time,state,cameraY,chestY,pivotY,cameraSpeed,cameraAcceleration,dt
9.24814,Balanced,2.14659,0.90397,1.56444,0.00000,0.02648,0.00288
9.25114,Balanced,2.14659,0.90397,1.56444,0.00008,0.02648,0.00300
9.25402,Balanced,2.14659,0.90397,1.56444,0.00000,0.02755,0.00288
9.25717,Balanced,2.14659,0.90397,1.56444,0.00008,0.02408,0.00315
9.26010,Balanced,2.14659,0.90397,1.56444,0.00008,0.00195,0.00293
9.26295,Balanced,2.14659,0.90397,1.56444,0.00000,0.02856,0.00285
9.26600,Balanced,2.14659,0.90397,1.56444,0.00008,0.02564,0.00305
9.26874,Balanced,2.14659,0.90397,1.56444,0.00000,0.02852,0.00274
9.27250,Balanced,2.14659,0.90397,1.56444,0.00006,0.01681,0.00377
9.27534,Balanced,2.14659,0.90397,1.56444,0.00008,0.00725,0.00284
9.27790,Balanced,2.14659,0.90397,1.56444,0.00000,0.03280,0.00256
9.28041,Balanced,2.14659,0.90397,1.56444,0.00009,0.03782,0.00251
9.28307,Balanced,2.14659,0.90397,1.56444,0.00000,0.03570,0.00266
9.28646,Balanced,2.14659,0.90397,1.56444,0.00007,0.02084,0.00338
9.28950,Balanced,2.14659,0.90397,1.56444,0.00008,0.00261,0.00304
9.29312,Balanced,2.14659,0.90397,1.56444,0.00000,0.02162,0.00363
9.29590,Balanced,2.14659,0.90397,1.56444,0.00009,0.03095,0.00278
9.29917,Balanced,2.14659,0.90397,1.56444,0.00000,0.02625,0.00327
9.30188,Balanced,2.14659,0.90397,1.56444,0.00009,0.03246,0.00271
9.30518,Balanced,2.14659,0.90397,1.56444,0.00007,0.00477,0.00330
9.30821,Balanced,2.14659,0.90397,1.56444,0.00000,0.02384,0.00303
9.31116,Balanced,2.14659,0.90397,1.56444,0.00008,0.02745,0.00295
9.31499,Balanced,2.14659,0.90397,1.56444,0.00006,0.00487,0.00383
9.31816,Balanced,2.14659,0.90397,1.56444,0.00000,0.01962,0.00317
9.32089,Balanced,2.14659,0.90397,1.56444,0.00009,0.03196,0.00273
9.32337,Balanced,2.14659,0.90397,1.56444,0.00000,0.03527,0.00248
9.32661,Balanced,2.14659,0.90397,1.56444,0.00007,0.02274,0.00324
9.32932,Balanced,2.14659,0.90397,1.56444,0.00000,0.02710,0.00272
9.33264,Balanced,2.14659,0.90397,1.56444,0.00007,0.02161,0.00332
9.33564,Balanced,2.14659,0.90397,1.56444,0.00008,0.00261,0.00300
9.33852,Balanced,2.14659,0.90397,1.56444,0.00000,0.02763,0.00288
9.34148,Balanced,2.14659,0.90397,1.56444,0.00008,0.02724,0.00296
9.34439,Balanced,2.14659,0.90397,1.56444,0.00008,0.00047,0.00291
9.34758,Balanced,2.14659,0.90397,1.56444,0.00000,0.02566,0.00319
9.35034,Balanced,2.14659,0.90397,1.56444,0.00009,0.03148,0.00275
9.35405,Balanced,2.14659,0.90397,1.56444,0.00000,0.02335,0.00371
9.35672,Balanced,2.14659,0.90397,1.56444,0.00009,0.03342,0.00267
9.35959,Balanced,2.14659,0.90397,1.56444,0.00000,0.03102,0.00288
9.36276,Balanced,2.14659,0.90397,1.56444,0.00008,0.02386,0.00316
9.36571,Balanced,2.14659,0.90397,1.56444,0.00008,0.00181,0.00295
9.36847,Balanced,2.14659,0.90397,1.56444,0.00000,0.02926,0.00276
9.37170,Balanced,2.14659,0.90397,1.56444,0.00007,0.02289,0.00323
9.37461,Balanced,2.14659,0.90397,1.56444,0.00008,0.00277,0.00291
9.37766,Balanced,2.14659,0.90397,1.56444,0.00000,0.02681,0.00306
9.38022,Balanced,2.14659,0.90397,1.56444,0.00009,0.03632,0.00256
9.38376,Balanced,2.14659,0.90397,1.56444,0.00000,0.02628,0.00354
9.38692,Balanced,2.14659,0.90397,1.56444,0.00008,0.02390,0.00316
9.39017,Balanced,2.14659,0.90397,1.56444,0.00007,0.00065,0.00325
9.39375,Balanced,2.14659,0.90397,1.56444,0.00000,0.02049,0.00358
9.39690,Balanced,2.14659,0.90397,1.56444,0.00008,0.02406,0.00315
9.39947,Balanced,2.14659,0.90397,1.56444,0.00000,0.02943,0.00257
9.40213,Balanced,2.14659,0.90397,1.56444,0.00009,0.03388,0.00265
9.40507,Balanced,2.14659,0.90397,1.56444,0.00008,0.00297,0.00294
