time,state,cameraY,chestY,pivotY,cameraSpeed,cameraAcceleration,dt
4.91052,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00217
4.91272,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00220
4.91496,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00225
4.91838,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00342
4.92131,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00293
4.92490,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00359
4.92748,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00258
4.93042,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00294
4.93324,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00282
4.93635,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00311
4.93935,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00300
4.94194,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00259
4.94531,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00338
4.94802,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00271
4.95200,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00398
4.95490,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00290
4.95742,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00253
4.95966,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00224
4.96206,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00240
4.96538,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00333
4.96855,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00317
4.97114,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00259
4.97441,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00327
4.97671,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00230
4.97965,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00294
4.98249,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00284
4.98642,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00393
4.98948,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00305
4.99284,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00337
4.99601,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00316
4.99908,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00307
5.00255,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00347
5.00608,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00353
5.00934,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00326
5.01244,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00310
5.01579,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00335
5.01889,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00310
5.02276,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00387
5.02628,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00352
5.03070,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00442
5.03465,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00395
5.03822,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00357
5.04303,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00481
5.04707,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00403
5.04983,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00276
5.05322,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00339
5.05713,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00390
5.06102,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00390
5.06473,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00371
5.06987,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00513
5.07331,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00344
5.07659,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00328
5.07992,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00333
5.08391,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00399
