time,state,cameraY,chestY,pivotY,cameraSpeed,cameraAcceleration,dt
0.00000,Balanced,2.62160,1.38031,2.03945,0.35153,17.57647,0.02000
0.01458,Balanced,2.61380,1.37229,2.03164,0.53566,12.63268,0.01458
0.01869,Balanced,2.61159,1.37002,2.02944,0.53567,0.00086,0.00411
0.02371,Balanced,2.60820,1.36656,2.02605,0.67556,27.85372,0.00502
0.02783,Balanced,2.60521,1.36352,2.02306,0.72501,11.99765,0.00412
0.03404,Balanced,2.60071,1.35894,2.01856,0.72500,0.00065,0.00621
0.03828,Balanced,2.59764,1.35581,2.01548,0.72508,0.01812,0.00424
0.04161,Balanced,2.59491,1.35305,2.01276,0.81843,28.02105,0.00333
0.04707,Balanced,2.58990,1.34797,2.00774,0.91817,18.25760,0.00546
0.05022,Balanced,2.58700,1.34505,2.00485,0.91803,0.04176,0.00315
0.05419,Balanced,2.58336,1.34137,2.00121,0.91817,0.03461,0.00396
0.05811,Balanced,2.57976,1.33773,1.99761,0.91820,0.00641,0.00393
0.06175,Balanced,2.57608,1.33401,1.99392,1.01221,25.82477,0.00364
0.06510,Balanced,2.57235,1.33026,1.99020,1.11360,30.31107,0.00334
0.06813,Balanced,2.56897,1.32686,1.98682,1.11365,0.01658,0.00303
0.07192,Balanced,2.56475,1.32261,1.98260,1.11361,0.00824,0.00379
0.07536,Balanced,2.56092,1.31875,1.97877,1.11360,0.00308,0.00344
0.07812,Balanced,2.55784,1.31565,1.97569,1.11368,0.02653,0.00276
0.08107,Balanced,2.55436,1.31215,1.97220,1.18498,24.23312,0.00294
0.08574,Balanced,2.54823,1.30600,1.96608,1.31015,26.77038,0.00468
0.08898,Balanced,2.54399,1.30174,1.96183,1.31016,0.00184,0.00324
0.09166,Balanced,2.54048,1.29823,1.95833,1.31010,0.02203,0.00267
0.09418,Balanced,2.53717,1.29491,1.95502,1.31012,0.00646,0.00253
0.09710,Balanced,2.53335,1.29107,1.95120,1.31014,0.00769,0.00292
0.10527,Balanced,2.52161,1.27931,1.93946,1.43682,15.50507,0.00817
0.10888,Balanced,2.51618,1.27387,1.93402,1.50656,19.31932,0.00361
0.11328,Balanced,2.50955,1.26723,1.92740,1.50655,0.00136,0.00440
0.11718,Balanced,2.50367,1.26135,1.92152,1.50658,0.00752,0.00390
0.12085,Balanced,2.49798,1.25564,1.91582,1.55186,12.33156,0.00367
0.12486,Balanced,2.49116,1.24882,1.90900,1.70215,37.51161,0.00401
0.12741,Balanced,2.48681,1.24447,1.90465,1.70221,0.02053,0.00256
0.13013,Balanced,2.48218,1.23985,1.90003,1.70224,0.01264,0.00272
0.13427,Balanced,2.47514,1.23280,1.89298,1.70215,0.02191,0.00414
0.13751,Balanced,2.46962,1.22728,1.88747,1.70214,0.00173,0.00324
0.14067,Balanced,2.46410,1.22176,1.88195,1.74364,13.10899,0.00317
0.14724,Balanced,2.45165,1.20932,1.86950,1.89657,23.29337,0.00657
0.15044,Balanced,2.44558,1.20325,1.86343,1.89660,0.00995,0.00320
0.15667,Balanced,2.43375,1.19143,1.85160,1.89656,0.00556,0.00624
0.16014,Balanced,2.42716,1.18483,1.84500,1.90429,2.23018,0.00346
0.16401,Balanced,2.41906,1.17675,1.83691,2.08959,47.84186,0.00387
0.16773,Balanced,2.41129,1.16897,1.82913,2.08955,0.01236,0.00372
0.17105,Balanced,2.40436,1.16205,1.82221,2.08958,0.00906,0.00332
0.17438,Balanced,2.39739,1.15509,1.81524,2.08952,0.01738,0.00333
0.17778,Balanced,2.39030,1.14800,1.80815,2.08958,0.01743,0.00339
0.18090,Balanced,2.38359,1.14130,1.80144,2.14502,17.71691,0.00313
0.18441,Balanced,2.37560,1.13331,1.79344,2.28111,38.83755,0.00350
0.18793,Balanced,2.36757,1.12529,1.78542,2.28103,0.02094,0.00352
0.19169,Balanced,2.35898,1.11671,1.77683,2.28112,0.02387,0.00377
0.19476,Balanced,2.35198,1.10971,1.76983,2.28108,0.01360,0.00307
0.19785,Balanced,2.34494,1.10267,1.76279,2.28112,0.01312,0.00309
0.20089,Balanced,2.33784,1.09558,1.75569,2.33665,18.27169,0.00304
0.20398,Balanced,2.33019,1.08794,1.74804,2.47133,43.53003,0.00309
0.20704,Balanced,2.32263,1.08038,1.74048,2.47121,0.03965,0.00306
0.21119,Balanced,2.31239,1.07014,1.73023,2.47128,0.01634,0.00414
0.21444,Balanced,2.30435,1.06211,1.72219,2.47124,0.01165,0.00325
0.21743,Balanced,2.29695,1.05472,1.71480,2.47128,0.01235,0.00299
0.21992,Balanced,2.29080,1.04857,1.70864,2.47120,0.03408,0.00249
0.22299,Balanced,2.28264,1.04041,1.70049,2.65553,60.02583,0.00307
0.22668,Balanced,2.27284,1.03062,1.69069,2.66020,1.26886,0.00368
0.22959,Balanced,2.26508,1.02287,1.68293,2.66016,0.01472,0.00291
0.23252,Balanced,2.25730,1.01508,1.67514,2.66019,0.00961,0.00293
0.23545,Balanced,2.24952,1.00731,1.66737,2.66018,0.00318,0.00292
0.23848,Balanced,2.24145,0.99924,1.65929,2.66015,0.01037,0.00304
0.24140,Balanced,2.23342,0.99122,1.65127,2.75013,30.84075,0.00292
0.24554,Balanced,2.22162,0.97943,1.63947,2.84790,23.59747,0.00414
0.24872,Balanced,2.21257,0.97038,1.63042,2.84797,0.02026,0.00318
0.25103,Balanced,2.20599,0.96380,1.62384,2.84799,0.00856,0.00231
0.25356,Balanced,2.19878,0.95660,1.61663,2.84788,0.04381,0.00253
0.25665,Balanced,2.18999,0.94780,1.60783,2.84790,0.00803,0.00309
0.26028,Balanced,2.17959,0.93742,1.59744,2.86236,3.98266,0.00363
0.26362,Balanced,2.16947,0.92729,1.58731,3.03463,51.62717,0.00334
0.26642,Balanced,2.16097,0.91880,1.57882,3.03469,0.02317,0.00280
0.26975,Balanced,2.15085,0.90869,1.56870,3.03467,0.00715,0.00333
0.27339,Balanced,2.13980,0.89764,1.55765,3.03461,0.01695,0.00364
0.27674,Balanced,2.12965,0.88749,1.54750,3.03459,0.00635,0.00334
0.28012,Balanced,2.11989,0.87767,1.53773,2.88525,44.10930,0.00339
0.28470,Balanced,2.12479,0.88052,1.54264,1.07342,396.25530,0.00457
0.28808,Balanced,2.12843,0.88264,1.54628,1.07344,0.00725,0.00339
0.29177,Balanced,2.13239,0.88494,1.55024,1.07335,0.02324,0.00369
0.29556,Balanced,2.13645,0.88730,1.55430,1.07340,0.01184,0.00378
0.29880,Balanced,2.13993,0.88932,1.55778,1.07337,0.00802,0.00324
0.30183,Balanced,2.14161,0.89118,1.55946,0.55478,170.97230,0.00303
0.30537,Balanced,2.14237,0.89332,1.56022,0.21464,96.05260,0.00354
0.30889,Balanced,2.14313,0.89545,1.56098,0.21472,0.02396,0.00352
0.31164,Balanced,2.14372,0.89712,1.56157,0.21469,0.01372,0.00275
0.31444,Balanced,2.14432,0.89882,1.56217,0.21463,0.01942,0.00280
0.31732,Balanced,2.14494,0.90056,1.56279,0.21467,0.01517,0.00288
0.32053,Balanced,2.14554,0.90224,1.56338,0.18653,8.77219,0.00321
0.32456,Balanced,2.14571,0.90265,1.56356,0.04295,35.62922,0.00403
0.32773,Balanced,2.14585,0.90298,1.56369,0.04287,0.02617,0.00317
0.33114,Balanced,2.14599,0.90333,1.56384,0.04296,0.02681,0.00341
0.33532,Balanced,2.14617,0.90376,1.56402,0.04293,0.00866,0.00418
0.33936,Balanced,2.14635,0.90418,1.56419,0.04294,0.00379,0.00405
0.34192,Balanced,2.14639,0.90422,1.56424,0.01719,10.09138,0.00255
0.34547,Balanced,2.14642,0.90418,1.56427,0.00858,2.42196,0.00356
0.34870,Balanced,2.14645,0.90414,1.56430,0.00857,0.00476,0.00323
0.35194,Balanced,2.14648,0.90410,1.56432,0.00854,0.00754,0.00324
0.35461,Balanced,2.14650,0.90407,1.56435,0.00866,0.04232,0.00267
0.35724,Balanced,2.14652,0.90404,1.56437,0.00861,0.01677,0.00263
0.36023,Balanced,2.14655,0.90401,1.56439,0.00797,0.21621,0.00299
0.36444,Balanced,2.14655,0.90399,1.56440,0.00176,1.47508,0.00421
0.36736,Balanced,2.14656,0.90397,1.56441,0.00171,0.01495,0.00292
0.37015,Balanced,2.14656,0.90396,1.56441,0.00171,0.00083,0.00279
0.37301,Balanced,2.14657,0.90395,1.56441,0.00167,0.01404,0.00286
0.37674,Balanced,2.14657,0.90393,1.56442,0.00179,0.03129,0.00373
0.38070,Balanced,2.14658,0.90391,1.56443,0.00145,0.08577,0.00395
0.38481,Balanced,2.14658,0.90392,1.56443,0.00035,0.26617,0.00412
0.38813,Balanced,2.14658,0.90392,1.56443,0.00029,0.01948,0.00332
0.39083,Balanced,2.14658,0.90393,1.56443,0.00036,0.02817,0.00270
0.39401,Balanced,2.14658,0.90393,1.56443,0.00038,0.00371,0.00318
0.39757,Balanced,2.14659,0.90393,1.56443,0.00034,0.00941,0.00355
0.40094,Balanced,2.14659,0.90394,1.56443,0.00029,0.01499,0.00337
0.40444,Balanced,2.14659,0.90394,1.56443,0.00007,0.06384,0.00350
0.40707,Balanced,2.14659,0.90394,1.56443,0.00013,0.02285,0.00263
0.41094,Balanced,2.14659,0.90395,1.56443,0.00006,0.01722,0.00387
0.41447,Balanced,2.14659,0.90395,1.56443,0.00010,0.00961,0.00353
0.41836,Balanced,2.14659,0.90395,1.56444,0.00014,0.01067,0.00389
0.42195,Balanced,2.14659,0.90396,1.56444,0.00000,0.03810,0.00360
0.42621,Balanced,2.14659,0.90396,1.56444,0.00000,0.00000,0.00425
0.42891,Balanced,2.14659,0.90396,1.56444,0.00000,0.00000,0.00270
0.43216,Balanced,2.14659,0.90396,1.56444,0.00007,0.02270,0.00324
0.43529,Balanced,2.14659,0.90396,1.56444,0.00000,0.02343,0.00314
0.43867,Balanced,2.14659,0.90396,1.56444,0.00000,0.00000,0.00338
0.44191,Balanced,2.14659,0.90396,1.56444,0.00007,0.02270,0.00324
0.44522,Balanced,2.14659,0.90396,1.56444,0.00007,0.00045,0.00331
0.44773,Balanced,2.14659,0.90396,1.56444,0.00000,0.02875,0.00251
0.45043,Balanced,2.14659,0.90396,1.56444,0.00000,0.00000,0.00270
0.45361,Balanced,2.14659,0.90396,1.56444,0.00000,0.00000,0.00318
0.45713,Balanced,2.14659,0.90397,1.56444,0.00007,0.01927,0.00352
0.45984,Balanced,2.14659,0.90397,1.56444,0.00000,0.02498,0.00271
0.46253,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00268
0.46632,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00379
0.46968,Balanced,2.14659,0.90397,1.56444,0.00007,0.02116,0.00336
0.47312,Balanced,2.14659,0.90397,1.56444,0.00000,0.02063,0.00344
0.47630,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00318
0.47940,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00310
0.48287,Balanced,2.14659,0.90397,1.56444,0.00007,0.02041,0.00347
0.48646,Balanced,2.14659,0.90397,1.56444,0.00000,0.01972,0.00359
0.48905,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00259
0.49244,Balanced,2.14659,0.90397,1.56444,0.00007,0.02079,0.00339
0.49605,Balanced,2.14659,0.90397,1.56444,0.00000,0.01947,0.00361
0.49944,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00338
0.50373,Balanced,2.14659,0.90397,1.56444,0.00006,0.01291,0.00430
0.50774,Balanced,2.14659,0.90397,1.56444,0.00000,0.01386,0.00400
0.51023,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00249
0.51287,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00264
0.51572,Balanced,2.14659,0.90397,1.56444,0.00008,0.02939,0.00285
0.51848,Balanced,2.14659,0.90397,1.56444,0.00000,0.03033,0.00276
0.52180,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00332
0.52520,Balanced,2.14659,0.90397,1.56444,0.00007,0.02067,0.00340
0.52842,Balanced,2.14659,0.90397,1.56444,0.00000,0.02177,0.00323
0.53182,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00340
0.53529,Balanced,2.14659,0.90397,1.56444,0.00007,0.01987,0.00346
0.53876,Balanced,2.14659,0.90397,1.56444,0.00000,0.01980,0.00348
0.54170,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00294
0.54512,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00342
0.54793,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00281
0.55100,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00307
0.55384,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00284
0.55696,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00312
0.55958,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00262
0.56249,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00291
0.56597,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00348
0.56888,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00290
0.57179,Balanced,2.14659,0.90397,1.56444,0.00002,0.00700,0.00292
0.57463,Balanced,2.14659,0.90397,1.56444,0.00000,0.00720,0.00284
0.57780,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00317
0.58056,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00276
0.58413,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00357
0.58727,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00314
0.58969,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00243
0.59231,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00262
0.59510,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00279
0.59852,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00342
0.60116,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00264
0.60513,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00397
0.60780,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00267
0.61079,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00299
0.61386,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00308
0.61684,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00297
0.62007,Balanced,2.14659,0.90397,1.56444,0.00007,0.02278,0.00323
0.62339,Balanced,2.14659,0.90397,1.56444,0.00007,0.00055,0.00332
0.62668,Balanced,2.14659,0.90397,1.56444,0.00000,0.02181,0.00330
0.62971,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00302
0.63247,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00276
0.63546,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00299
0.63844,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00298
0.64100,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00255
0.64428,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00328
0.64758,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00331
0.65004,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00246
0.65323,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00319
0.65604,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00282
0.65871,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00267
0.66214,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00343
0.66553,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00338
0.66846,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00294
0.67088,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00242
0.67410,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00322
0.67725,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00315
0.68036,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00311
0.68406,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00370
0.68714,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00308
0.68965,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00251
0.69218,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00253
0.69539,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00321
0.69801,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00261
0.70064,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00263
0.70376,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00312
0.70633,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00257
0.70933,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00300
0.71412,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00479
0.71749,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00337
0.72016,Balanced,2.14659,0.90397,1.56444,0.00009,0.03333,0.00267
0.72393,Balanced,2.14659,0.90397,1.56444,0.00006,0.00686,0.00377
0.72760,Balanced,2.14659,0.90397,1.56444,0.00000,0.01726,0.00366
0.73092,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00333
0.73344,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00252
0.73596,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00252
0.73831,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00235
0.74062,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00231
0.74423,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00360
0.74675,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00253
0.74955,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00280
0.75239,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00284
0.75647,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00408
0.75953,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00306
0.76264,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00310
0.76597,Balanced,2.14659,0.90397,1.56444,0.00007,0.02150,0.00333
0.76884,Balanced,2.14659,0.90397,1.56444,0.00000,0.02487,0.00288
0.77183,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00299
0.77450,Balanced,2.14659,0.90397,1.56444,0.00009,0.03360,0.00266
0.77718,Balanced,2.14659,0.90397,1.56444,0.00000,0.03329,0.00269
0.77941,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00222
0.78171,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00230
0.78485,Balanced,2.14659,0.90397,1.56444,0.00008,0.02423,0.00314
0.78783,Balanced,2.14659,0.90397,1.56444,0.00000,0.02549,0.00298
0.79051,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00268
0.79362,Balanced,2.14659,0.90397,1.56444,0.00008,0.02461,0.00311
0.79628,Balanced,2.14659,0.90397,1.56444,0.00000,0.02883,0.00266
0.79934,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00307
0.80471,Balanced,2.14659,0.90397,1.56444,0.00004,0.00827,0.00537
0.80841,Balanced,2.14659,0.90397,1.56444,0.00000,0.01200,0.00370
0.81120,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00279
0.81408,Balanced,2.14659,0.90397,1.56444,0.00008,0.02881,0.00288
0.81699,Balanced,2.14659,0.90397,1.56444,0.00000,0.02846,0.00291
0.81980,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00281
0.82292,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00312
0.82615,Balanced,2.14659,0.90397,1.56444,0.00007,0.02283,0.00323
0.82908,Balanced,2.14659,0.90397,1.56444,0.00000,0.02520,0.00293
0.83178,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00271
0.83458,Balanced,2.14659,0.90397,1.56444,0.00009,0.03054,0.00279
0.83696,Balanced,2.14659,0.90397,1.56444,0.00000,0.03576,0.00239
0.84007,Balanced,2.14659,0.90397,1.56444,0.00008,0.02464,0.00311
0.84342,Balanced,2.14659,0.90397,1.56444,0.00010,0.00720,0.00335
0.84670,Balanced,2.14659,0.90397,1.56444,0.00000,0.03071,0.00328
0.85004,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00334
0.85322,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00318
0.85663,Balanced,2.14659,0.90397,1.56444,0.00007,0.02053,0.00341
0.85924,Balanced,2.14659,0.90397,1.56444,0.00000,0.02672,0.00262
0.86210,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00285
0.86555,Balanced,2.14659,0.90397,1.56444,0.00007,0.01998,0.00345
0.86849,Balanced,2.14659,0.90397,1.56444,0.00000,0.02345,0.00294
0.87164,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00314
0.87427,Balanced,2.14659,0.90397,1.56444,0.00009,0.03437,0.00263
0.87678,Balanced,2.14659,0.90397,1.56444,0.00000,0.03611,0.00251
0.87961,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00284
0.88268,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00306
0.88605,Balanced,2.14659,0.90397,1.56444,0.00007,0.02090,0.00338
0.88981,Balanced,2.14659,0.90397,1.56444,0.00000,0.01878,0.00376
0.89268,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00287
0.89593,Balanced,2.14659,0.90397,1.56444,0.00007,0.02265,0.00324
0.89908,Balanced,2.14659,0.90397,1.56444,0.00000,0.02328,0.00316
0.90207,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00299
0.90545,Balanced,2.14659,0.90397,1.56444,0.00007,0.02091,0.00338
0.90849,Balanced,2.14659,0.90397,1.56444,0.00000,0.02318,0.00305
0.91136,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00287
0.91439,Balanced,2.14659,0.90397,1.56444,0.00008,0.02599,0.00303
0.91715,Balanced,2.14659,0.90397,1.56444,0.00000,0.02853,0.00276
0.92023,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00307
0.92345,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00322
0.92610,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00266
0.92893,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00283
0.93238,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00345
0.93533,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00295
0.93881,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00348
0.94175,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00294
0.94587,Balanced,2.14659,0.90397,1.56444,0.00006,0.01401,0.00413
0.94881,Balanced,2.14659,0.90397,1.56444,0.00000,0.01970,0.00293
0.95188,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00308
0.95478,Balanced,2.14659,0.90397,1.56444,0.00008,0.02843,0.00290
0.95834,Balanced,2.14659,0.90397,1.56444,0.00000,0.02311,0.00356
0.96313,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00479
0.96696,Balanced,2.14659,0.90397,1.56444,0.00006,0.01625,0.00383
0.96936,Balanced,2.14659,0.90397,1.56444,0.00000,0.02591,0.00240
0.97219,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00283
0.97579,Balanced,2.14659,0.90397,1.56444,0.00007,0.01839,0.00360
0.97833,Balanced,2.14659,0.90397,1.56444,0.00000,0.02604,0.00254
0.98107,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00273
0.98510,Balanced,2.14659,0.90397,1.56444,0.00006,0.01467,0.00403
0.98888,Balanced,2.14659,0.90397,1.56444,0.00000,0.01564,0.00378
0.99256,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00368
0.99597,Balanced,2.14659,0.90397,1.56444,0.00007,0.02048,0.00341
0.99920,Balanced,2.14659,0.90397,1.56444,0.00000,0.02165,0.00323
1.00180,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00260
1.00562,Balanced,2.14659,0.90397,1.56444,0.00006,0.01636,0.00382
1.00904,Balanced,2.14659,0.90397,1.56444,0.00000,0.01828,0.00342
1.01247,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00344
1.01632,Balanced,2.14659,0.90397,1.56444,0.00006,0.01611,0.00385
1.01959,Balanced,2.14659,0.90397,1.56444,0.00000,0.01897,0.00327
1.02300,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00341
1.02823,Balanced,2.14659,0.90397,1.56444,0.00005,0.00872,0.00523
1.03210,Balanced,2.14659,0.90397,1.56444,0.00000,0.01177,0.00387
1.03545,Balanced,2.14659,0.90397,1.56444,0.00007,0.02136,0.00334
1.03880,Balanced,2.14659,0.90397,1.56444,0.00000,0.02128,0.00335
1.04157,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00277
1.04546,Balanced,2.14659,0.90397,1.56444,0.00006,0.01582,0.00388
1.05115,Balanced,2.14659,0.90397,1.56444,0.00000,0.01079,0.00569
1.05459,Balanced,2.14659,0.90397,1.56444,0.00007,0.02007,0.00345
1.05770,Balanced,2.14659,0.90397,1.56444,0.00000,0.02227,0.00311
1.06122,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00353
1.06508,Balanced,2.14659,0.90397,1.56444,0.00006,0.01604,0.00385
1.06801,Balanced,2.14659,0.90397,1.56444,0.00000,0.02113,0.00293
1.07157,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00356
1.07453,Balanced,2.14659,0.90397,1.56444,0.00008,0.02711,0.00297
1.07855,Balanced,2.14659,0.90397,1.56444,0.00000,0.02002,0.00401
1.08175,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00321
1.08573,Balanced,2.14659,0.90397,1.56444,0.00006,0.01512,0.00397
1.08901,Balanced,2.14659,0.90397,1.56444,0.00000,0.01827,0.00329
1.09252,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00351
1.09655,Balanced,2.14659,0.90397,1.56444,0.00006,0.01464,0.00404
1.09986,Balanced,2.14659,0.90397,1.56444,0.00000,0.01786,0.00331
1.10380,Balanced,2.14659,0.90397,1.56444,0.00006,0.01541,0.00393
1.10807,Balanced,2.14659,0.90397,1.56444,0.00000,0.01419,0.00427
1.11182,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00375
1.11578,Balanced,2.14659,0.90397,1.56444,0.00006,0.01517,0.00397
1.11923,Balanced,2.14659,0.90397,1.56444,0.00000,0.01745,0.00345
1.12188,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00265
1.12571,Balanced,2.14659,0.90397,1.56444,0.00006,0.01628,0.00383
1.12870,Balanced,2.14659,0.90397,1.56444,0.00000,0.02082,0.00299
1.13197,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00327
1.13504,Balanced,2.14659,0.90397,1.56444,0.00008,0.02539,0.00306
1.13830,Balanced,2.14659,0.90397,1.56444,0.00000,0.02381,0.00327
1.14131,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00301
1.14505,Balanced,2.14659,0.90397,1.56444,0.00006,0.01699,0.00375
1.14835,Balanced,2.14659,0.90397,1.56444,0.00000,0.01932,0.00329
1.15144,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00309
1.15458,Balanced,2.14659,0.90397,1.56444,0.00008,0.02410,0.00315
1.15779,Balanced,2.14659,0.90397,1.56444,0.00000,0.02363,0.00321
