step,fixed_time,frame,input_x,input_y,desired_vx,desired_vy,desired_vz,target_ax,target_ay,target_az,applied_ax,applied_ay,applied_az,grounded,stepped,step_rise,full_rig_acceleration,Player_vx,Player_vy,Player_vz,Player_avx,Player_avy,Player_avz,ChestPhysics_vx,ChestPhysics_vy,ChestPhysics_vz,ChestPhysics_angle_x,ChestPhysics_angle_y,ChestPhysics_angle_z,ChestPhysics_rel_avx,ChestPhysics_rel_avy,ChestPhysics_rel_avz,ThighPhysics_L_vx,ThighPhysics_L_vy,ThighPhysics_L_vz,ThighPhysics_L_angle_x,ThighPhysics_L_angle_y,ThighPhysics_L_angle_z,ThighPhysics_L_rel_avx,ThighPhysics_L_rel_avy,ThighPhysics_L_rel_avz,ThighPhysics_R_vx,ThighPhysics_R_vy,ThighPhysics_R_vz,ThighPhysics_R_angle_x,ThighPhysics_R_angle_y,ThighPhysics_R_angle_z,ThighPhysics_R_rel_avx,ThighPhysics_R_rel_avy,ThighPhysics_R_rel_avz,ShinPhysics_L_vx,ShinPhysics_L_vy,ShinPhysics_L_vz,ShinPhysics_L_angle_x,ShinPhysics_L_angle_y,ShinPhysics_L_angle_z,ShinPhysics_L_rel_avx,ShinPhysics_L_rel_avy,ShinPhysics_L_rel_avz,ShinPhysics_R_vx,ShinPhysics_R_vy,ShinPhysics_R_vz,ShinPhysics_R_angle_x,ShinPhysics_R_angle_y,ShinPhysics_R_angle_z,ShinPhysics_R_rel_avx,ShinPhysics_R_rel_avy,ShinPhysics_R_rel_avz,FootPhysics_L_vx,FootPhysics_L_vy,FootPhysics_L_vz,FootPhysics_L_angle_x,FootPhysics_L_angle_y,FootPhysics_L_angle_z,FootPhysics_L_rel_avx,FootPhysics_L_rel_avy,FootPhysics_L_rel_avz,FootPhysics_R_vx,FootPhysics_R_vy,FootPhysics_R_vz,FootPhysics_R_angle_x,FootPhysics_R_angle_y,FootPhysics_R_angle_z,FootPhysics_R_rel_avx,FootPhysics_R_rel_avy,FootPhysics_R_rel_avz,camera_offset_x,camera_offset_y,camera_offset_z,camera_distance
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5500003,2.13215256,-2.82050323,3.57824159
1,0.0199999929138322,2,0,0,0,0,0,-0.0403742231,0,0.0182626322,0,0,0,0,0,0,1,0.000807484146,-0.17405583,-0.0003652525,0,0,0,0.009857623,-0.1301699,-0.0007003928,0.024248179,-0.00183105469,0.05631886,0.0187213887,-0.002343124,0.0288325232,0.000854112,-0.17396529,-0.0252742171,-0.134613037,-0.006866455,0.00265029375,-0.127504051,-0.005644791,0.00179940776,0.000884377747,-0.17405583,-0.0260984879,-0.132141113,-0.00598144531,0.00275490549,-0.125954971,-0.004887905,0.00188739772,-6.423013E-05,-0.177589625,0.003823428,0.6381655,-0.00561523438,0.0022319206,0.5639726,-0.00528056035,0.002165905,-5.73790931E-05,-0.177677289,0.00381592615,0.6401472,-0.00491333,0.00228514173,0.5659156,-0.00464290846,0.00221556076,-8.97659047E-05,-0.214666039,0.08460981,0.495589942,-0.00341796875,0.0013098066,0.463403046,-0.0039628474,0.00157798454,-0.000108300992,-0.214778081,0.08477558,0.4957767,-0.00305175781,0.00129645923,0.463962018,-0.00356294122,0.0015696889,-0.550032139,2.13567233,2.738815,3.51635313
2,0.0399999858276644,3,0,0,0,0,0,-0.0129940361,0,0.09765431,0,0,0,0,0,0,1,0.000259880617,-0.351888359,-0.00195308554,0,0,0,0.000643655658,-0.3370413,-0.00436450867,0.03097205,10.7982035,0.01418988,0.00440500351,0.00164289214,0.009993357,-3.84952873E-05,-0.351839185,-0.0272479169,-0.28729248,10.7981682,7.58684E-05,-0.123708025,0.005619535,-0.000911578943,3.259722E-05,-0.351831317,-0.02622247,-0.289794922,10.80034,0.000142033387,-0.1237401,0.00646245945,-0.0008780127,0.000262778049,-0.350132644,0.0313427821,1.20368516,10.7957478,0.00230386248,0.6345971,0.00267455261,-0.000584099151,0.000313816185,-0.3501744,0.0311758444,1.20284259,10.7980471,0.00245925016,0.63159126,0.00395247433,-0.0005356819,8.617058E-05,-0.3878334,0.131433323,1.06553721,10.7935514,0.002609897,0.5168135,-0.0005656723,0.0009322051,-1.54817826E-07,-0.387876838,0.131162733,1.06541789,10.7957687,0.00266343378,0.516375363,0.0009890392,0.00102903857,-0.966069162,3.99354482,1.12814176,4.2607975
3,0.059999978741496596,3,0,0,0,0,0,1.53623831,0,0.239058346,0,0,0,0,0,0,1,-0.0307247546,-0.5360413,-0.004781165,0,0,0,0.148989916,-0.532544434,-0.0174007211,0.0759376138,14.8087139,-1.01858521,0.0133826286,-1.19463742,0.152095541,0.243037984,-0.53884697,0.358912319,-1.28488159,19.7278843,0.5430067,2.446908,0.15125598,-2.217433,0.2861081,-0.5335279,-0.3834707,0.480009645,19.74782,0.641051769,-2.787408,0.06609103,-1.92881632,0.0558948368,-0.5387435,0.143881008,0.257181168,19.23997,1.00487947,-0.532797933,0.504358232,0.9262713,0.06848327,-0.52554667,-0.0227163285,3.201854,19.2728825,1.21563482,1.98426974,0.5020349,0.7303494,-0.113615751,-0.5084347,-0.005447343,0.6443349,18.5955372,0.8454881,-0.379719079,-0.00411345949,0.8382231,-0.137105137,-0.6196072,0.308209062,2.5638268,18.5830765,1.02172649,1.55029666,-0.0214689318,0.7296331,-0.9651433,4.00425529,1.12850475,4.2707243
4,0.0799999716553288,3,0,0,0,0,0,2.33871126,0,0.533505,0,0,0,0,0,0,1,-0.04677421,-0.7265299,-0.0106700957,0,0,0,0.18100743,-0.7214904,-0.00360262766,0.0147311436,8.11517048,-1.49533081,0.0525842,-2.43192244,0.614787936,0.168322548,-0.7441489,0.402868,-1.8230896,18.3046341,0.81410706,2.66319036,1.848813,-2.31067419,0.306381673,-0.7363297,-0.3555112,0.8281764,18.3243237,1.11049485,-2.92276049,1.74575031,-1.94519424,0.1232968,-0.7120733,0.313125223,-0.887084961,18.12706,1.46564341,-0.342934459,-0.982921958,0.5051291,0.179384738,-0.6983089,-0.130132988,5.16465,18.2050228,2.14347553,1.63790262,-0.9997065,0.35948813,0.0270022824,-0.6252147,0.07107321,-0.463745117,18.2213268,1.58882475,-0.8673211,-0.4892526,0.906618,-0.0204980224,-0.8043128,0.2537809,4.64498949,18.2172966,2.242867,2.075319,-0.5188276,0.5529338,-0.9639325,4.01879025,1.12908518,4.28423548
5,0.099999964569160993,3,0,0,0,0,0,2.07993722,0,0.6333686,0,0,0,0,0,0,1,-0.0415987261,-0.919785,-0.0126673672,0,0,0,0.124409795,-0.9045696,0.0169870257,-0.0319519043,4.50914145,-1.038269,0.08159903,-1.81715679,0.749009848,0.02781348,-0.9290982,0.18727985,-1.67333984,15.9671059,0.8415784,1.02857924,0.3834319,-0.796819866,0.110094607,-0.9256384,-0.149256274,0.727556765,15.979125,1.14614391,-1.0358,0.3413993,-0.6338209,0.119291328,-0.9157532,0.355296254,-0.8323059,16.25412,1.289715,0.585538,-1.78432214,-0.321087182,0.2063772,-0.9091558,-0.136025578,6.065199,16.4077682,1.87478411,0.4435232,-1.704732,-0.32837823,0.242487267,-0.878611445,0.336543769,-0.972625732,16.933836,1.73356366,-0.3645169,-1.3281635,0.0609871969,0.2832545,-0.963038146,0.0323500037,5.95663,17.20162,2.48344231,0.9705412,-1.12731957,-0.3001827,-0.963,4.03718948,1.12946022,4.301389
6,0.11999995748299319,3,0,0,0,0,0,1.77828813,0,0.5969421,0,0,0,0,0,0,1,-0.03556575,-1.11368287,-0.0119388374,0,0,0,0.0875897557,-1.10122,0.0164379757,0.009349621,2.75241113,-0.534790039,0.0758307,-1.13710093,0.559477866,0.009398859,-1.11704791,0.1091106,-1.48712158,13.4741077,0.84569186,0.44047007,-2.34023952,-0.271689534,0.057045538,-1.11565149,-0.0704703555,0.745425642,13.4827929,1.08747447,-0.288641661,-2.3382473,-0.300670475,0.0940827,-1.117901,0.326442063,-0.0507507324,13.7729855,1.04375279,0.9140723,-2.21058369,-0.462059259,0.176002,-1.11824632,-0.109075822,6.020641,13.8982964,1.38037121,-0.140438467,-2.19102788,-0.370840222,0.331798226,-1.158933,0.475723982,-0.5415344,14.2826109,1.59430754,0.418406636,-2.31490159,-0.432402134,0.4274633,-1.13019311,-0.123444624,6.17012548,14.5208712,2.08488536,-0.0759895444,-2.29432869,-0.569818437,-0.9622477,4.05945969,1.129709,4.32219553
7,0.13999995039682539,3,0,0,0,0,0,1.48253989,0,0.510447145,0,0,0,0,0,0,1,-0.0296507869,-1.30991352,-0.0102089392,0,0,0,0.06495378,-1.29782879,0.0123512074,0.0419280156,1.5515976,-0.1335144,0.0560191944,-1.04624271,0.395722479,0.008112741,-1.31112123,0.06805076,-1.25567627,10.9780388,0.7585447,0.165673271,-2.212448,-0.116617292,0.03779182,-1.31062579,-0.04362547,0.716217041,10.9881783,0.8926166,-0.06400622,-2.20375133,-0.160884,0.08620576,-1.313547,0.302591,1.063823,11.1189184,0.7456024,1.01173317,-2.2956202,-0.497360349,0.157847747,-1.31715417,-0.113629267,5.804047,11.1851149,0.86197567,-0.27528888,-2.30180264,-0.380806625,0.332115382,-1.38687646,0.5193133,0.4466912,11.2565174,1.24622548,0.839362264,-2.55003953,-0.5977529,0.437610626,-1.30990052,-0.158977434,5.963883,11.348506,1.43391848,-0.365699232,-2.59526062,-0.5852104,-0.9616397,4.08565426,1.12988114,4.34671736
8,0.15999994331065759,3,0,0,0,0,0,1.21032155,0,0.446769536,0,0,0,0,0,0,1,-0.0242064223,-1.50664568,-0.008935387,0,0,0,0.0462649241,-1.49235928,0.0096609965,0.07020113,0.45530197,0.173933521,0.0425878353,-0.908933938,0.2841331,0.013839758,-1.5071305,0.0509901568,-1.02090454,8.809638,0.584911764,0.04909626,-1.92075622,-0.08537088,0.0347090736,-1.50698888,-0.0375410356,0.5955944,8.822673,0.6333077,-0.0218850579,-1.91008461,-0.107826754,0.08260638,-1.50608921,0.2786864,2.23378539,8.844359,0.406301856,0.9686651,-1.96048319,-0.473392844,0.14403969,-1.51338649,-0.1104515,5.5272,8.877361,0.414604843,-0.295858324,-1.95910823,-0.334648073,0.2777225,-1.581978,0.5136558,1.60518324,8.766197,0.7592416,0.9625582,-2.113013,-0.606410563,0.375415921,-1.49615753,-0.149182558,5.57222176,8.786308,0.791204,-0.4233908,-2.12477779,-0.480875432,-0.961148262,4.1157856,1.13002,4.374979
9,0.17999993622448979,4,0,0,0,0,0,0.960608959,0,0.404701084,0,0,0,0,0,0,1,-0.0192121714,-1.70238161,-0.008094018,0,0,0,0.0319204479,-1.68812537,0.007314002,0.09293977,10.342145,0.398105085,0.0294651762,-0.7426851,0.194480747,0.0195061713,-1.70269656,0.0463681333,-0.805267334,17.7945461,0.362296969,0.0181964245,-1.60629916,-0.09655253,0.0363718458,-1.7026211,-0.03592044,0.425768465,17.8112411,0.369841784,-0.0304425824,-1.59738481,-0.08993209,0.0709394,-1.69754171,0.255710572,3.33391571,17.7884,0.08626948,0.8753507,-1.60161257,-0.403920531,0.123557039,-1.7067529,-0.0982938,5.266084,17.81305,0.07732257,-0.223899961,-1.593879,-0.265735328,0.208495528,-1.76474583,0.4788525,2.73809624,17.64573,0.266557872,0.9455378,-1.64675951,-0.510562062,0.295355558,-1.68749022,-0.127060667,5.15110874,17.66137,0.271144032,-0.376916349,-1.63398373,-0.3406099,-1.443295,3.89320374,0.8156616,4.231482
