step,fixed_time,frame,input_x,input_y,desired_vx,desired_vy,desired_vz,target_ax,target_ay,target_az,applied_ax,applied_ay,applied_az,grounded,stepped,step_rise,full_rig_acceleration,Player_vx,Player_vy,Player_vz,Player_avx,Player_avy,Player_avz,ChestPhysics_vx,ChestPhysics_vy,ChestPhysics_vz,ChestPhysics_angle_x,ChestPhysics_angle_y,ChestPhysics_angle_z,ChestPhysics_rel_avx,ChestPhysics_rel_avy,ChestPhysics_rel_avz,ThighPhysics_L_vx,ThighPhysics_L_vy,ThighPhysics_L_vz,ThighPhysics_L_angle_x,ThighPhysics_L_angle_y,ThighPhysics_L_angle_z,ThighPhysics_L_rel_avx,ThighPhysics_L_rel_avy,ThighPhysics_L_rel_avz,ThighPhysics_R_vx,ThighPhysics_R_vy,ThighPhysics_R_vz,ThighPhysics_R_angle_x,ThighPhysics_R_angle_y,ThighPhysics_R_angle_z,ThighPhysics_R_rel_avx,ThighPhysics_R_rel_avy,ThighPhysics_R_rel_avz,ShinPhysics_L_vx,ShinPhysics_L_vy,ShinPhysics_L_vz,ShinPhysics_L_angle_x,ShinPhysics_L_angle_y,ShinPhysics_L_angle_z,ShinPhysics_L_rel_avx,ShinPhysics_L_rel_avy,ShinPhysics_L_rel_avz,ShinPhysics_R_vx,ShinPhysics_R_vy,ShinPhysics_R_vz,ShinPhysics_R_angle_x,ShinPhysics_R_angle_y,ShinPhysics_R_angle_z,ShinPhysics_R_rel_avx,ShinPhysics_R_rel_avy,ShinPhysics_R_rel_avz,FootPhysics_L_vx,FootPhysics_L_vy,FootPhysics_L_vz,FootPhysics_L_angle_x,FootPhysics_L_angle_y,FootPhysics_L_angle_z,FootPhysics_L_rel_avx,FootPhysics_L_rel_avy,FootPhysics_L_rel_avz,FootPhysics_R_vx,FootPhysics_R_vy,FootPhysics_R_vz,FootPhysics_R_angle_x,FootPhysics_R_angle_y,FootPhysics_R_angle_z,FootPhysics_R_rel_avx,FootPhysics_R_rel_avy,FootPhysics_R_rel_avz,camera_offset_x,camera_offset_y,camera_offset_z,camera_distance
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5500003,2.13215256,-2.82050323,3.57824159
1,0.0199999929138322,2,0,0,0,0,0,-0.0403742231,0,0.0182626322,0,0,0,0,0,0,1,0.000807484146,-0.17405583,-0.0003652525,0,0,0,0.009857623,-0.1301699,-0.0007003928,0.024248179,-0.00183105469,0.05631886,0.0187213887,-0.002343124,0.0288325232,0.000854112,-0.17396529,-0.0252742171,-0.134613037,-0.006866455,0.00265029375,-0.127504051,-0.005644791,0.00179940776,0.000884377747,-0.17405583,-0.0260984879,-0.132141113,-0.00598144531,0.00275490549,-0.125954971,-0.004887905,0.00188739772,-6.423013E-05,-0.177589625,0.003823428,0.6381655,-0.00561523438,0.0022319206,0.5639726,-0.00528056035,0.002165905,-5.73790931E-05,-0.177677289,0.00381592615,0.6401472,-0.00491333,0.00228514173,0.5659156,-0.00464290846,0.00221556076,-8.97659047E-05,-0.214666039,0.08460981,0.495589942,-0.00341796875,0.0013098066,0.463403046,-0.0039628474,0.00157798454,-0.000108300992,-0.214778081,0.08477558,0.4957767,-0.00305175781,0.00129645923,0.463962018,-0.00356294122,0.0015696889,-0.550032139,2.13567233,2.738815,3.51635313
2,0.0399999858276644,3,0,0,0,0,0,-0.0129940361,0,0.09765431,0,0,0,0,0,0,1,0.000259880617,-0.351888359,-0.00195308554,0,0,0,0.000643655658,-0.3370413,-0.00436450867,0.03097205,7.6782,0.0141898785,0.00440500351,0.00164289214,0.009993357,-3.84952873E-05,-0.351839185,-0.0272479169,-0.28729248,7.678166,7.58667447E-05,-0.123708025,0.005619535,-0.000911578943,3.259722E-05,-0.351831317,-0.02622247,-0.289794922,7.680337,0.000142031728,-0.1237401,0.00646245945,-0.0008780127,0.000262778049,-0.350132644,0.0313427821,1.20368493,7.67574549,0.0023038697,0.6345971,0.00267455261,-0.000584099151,0.000313816185,-0.3501744,0.0311758444,1.20284259,7.67804432,0.002459257,0.63159126,0.00395247433,-0.0005356819,8.617058E-05,-0.3878334,0.131433323,1.06553721,7.6735487,0.00260990369,0.5168135,-0.0005656723,0.0009322051,-1.54817826E-07,-0.387876838,0.131162733,1.06541789,7.675765,0.00266343355,0.516375363,0.0009890392,0.00102903857,-0.799518466,3.61014485,1.81332016,4.11831331
3,0.059999978741496596,3,0,0,0,0,0,1.1409241,0,0.213264287,0,0,0,0,0,0,1,-0.0228184741,-0.5360645,-0.004265284,0,0,0,0.113721855,-0.5317313,-0.0118450429,0.06165491,5.32254553,-0.756134033,0.0111012012,-0.6609757,0.102221079,0.183268651,-0.5380142,0.258832544,-1.05691528,8.129848,0.414012,1.73435616,0.006685195,-1.5611248,0.20798929,-0.534210563,-0.290298641,0.262058228,8.145365,0.471178323,-1.989509,-0.0536943451,-1.39320207,0.0398971476,-0.536855757,0.118125066,0.6844269,7.821191,0.7592919,-0.23316437,0.2192203,0.663683057,0.0463515222,-0.527214348,-0.00183355808,2.8356874,7.84597349,0.869477034,1.61193109,0.222064331,0.5594581,-0.0820530653,-0.5249264,0.04023972,0.9307333,7.40587854,0.642726064,-0.147967637,-0.105846435,0.6099558,-0.094768174,-0.6056871,0.2688769,2.32274032,7.408439,0.7328259,1.253962,-0.109661587,0.550848842,-0.7988296,3.620856,1.81357265,4.12768364
4,0.0799999716553288,3,0,0,0,0,0,0.9022096,0,0.304098219,0,0,0,0,0,0,1,-0.0180441849,-0.725740135,-0.006081962,0,0,0,0.06099366,-0.7208918,-0.00411331,0.0410035029,3.82666779,-0.634613037,0.0200779662,-0.685569465,0.303087115,0.0350549221,-0.7285298,0.0870198756,-1.01187134,7.36337852,0.3995697,0.5525257,-0.8536539,-0.398613334,0.0526411235,-0.7270164,-0.103527024,0.106810719,7.37037,0.46896255,-0.6232823,-0.864872932,-0.380987346,0.07906582,-0.7187333,0.194303632,0.878039241,7.459355,0.676430941,0.5364606,-0.401036084,-0.129695535,0.093039,-0.717031,-0.04093646,3.79570556,7.49369669,0.8098846,0.6934611,-0.391596079,-0.130872011,0.0511337444,-0.7061158,0.189769149,0.8300757,7.71230745,0.800674736,-0.06834091,0.09809053,0.132671,0.0530952066,-0.7824627,0.164162874,3.5424006,7.75958157,0.957154036,1.06901026,0.127716571,0.04330054,-0.798406065,3.63536668,1.81374228,4.140411
5,0.099999964569160993,3,0,0,0,0,0,0.743460238,0,0.347725,0,0,0,0,0,0,1,-0.0148691991,-0.9184639,-0.006954497,0,0,0,0.0376353748,-0.9122738,-0.00277723232,0.0398213863,3.08665633,-0.447265625,0.0157538522,-0.437769115,0.2513988,0.008653721,-0.919428647,0.0385760926,-0.935852051,6.303252,0.396990776,0.209044516,-1.001616,-0.124192134,0.016252093,-0.9187766,-0.04848411,0.0162789878,6.30822229,0.452642739,-0.209009781,-1.00419867,-0.121717006,0.04984332,-0.9151287,0.181678668,1.475924,6.461725,0.546612144,0.7345735,-0.901521444,-0.192187592,0.06416677,-0.912290454,-0.00501260161,4.414072,6.49432039,0.6298716,0.461757123,-0.8946761,-0.198793262,0.14364481,-0.941234,0.291083783,1.18875241,6.75209427,0.77694124,0.37937212,-0.8776929,-0.177228,0.158937544,-0.949185252,0.08936266,4.282232,6.811881,0.898762167,0.5623599,-0.8649983,-0.244974524,-0.7980894,3.65373,1.81388891,4.156547
6,0.11999995748299319,3,0,0,0,0,0,0.632938862,0,0.3681692,0,0,0,0,0,0,1,-0.0126587721,-1.11372042,-0.007363381,0,0,0,0.0267264042,-1.10591757,-0.003635201,0.0336189754,2.57439661,-0.2919922,0.009331359,-0.4610339,0.198030174,0.003823372,-1.11421549,0.0231402069,-0.835876465,5.2527523,0.366424352,0.1137496,-0.9265158,-0.0624306835,0.00888646,-1.11384416,-0.0275302343,-0.04425049,5.257058,0.4011415,-0.07562621,-0.9272293,-0.06802927,0.0441648178,-1.11042225,0.177317649,2.2589817,5.325831,0.399878,0.7808115,-0.979096651,-0.208504558,0.0564530641,-1.10816908,0.0109125525,4.837258,5.34590149,0.43346867,0.352018356,-0.9799787,-0.203476131,0.1583828,-1.1556505,0.319369018,1.866964,5.414527,0.6252299,0.629585564,-1.11641,-0.262124151,0.175408483,-1.12917042,0.0766710639,4.703513,5.44132137,0.6795178,0.3279379,-1.12775779,-0.2907424,-0.797830939,3.67599964,1.81402969,4.176148
7,0.13999995039682539,3,0,0,0,0,0,0.537632,0,0.376166731,0,0,0,0,0,0,1,-0.010752636,-1.31018853,-0.007523332,0,0,0,0.0204767957,-1.29997957,-0.00382856233,0.0259951558,2.06467557,-0.16506958,0.00658707228,-0.4370602,0.1571602,0.00662561832,-1.31051278,0.0194585714,-0.718811035,4.32015848,0.297213823,0.07857123,-0.8220192,-0.0553056262,0.010465716,-1.31028187,-0.0101727415,-0.04525757,4.324273,0.3116973,0.0233070925,-0.8207809,-0.0659,0.0436154753,-1.30528414,0.171712875,3.08110714,4.33444738,0.244320884,0.7489929,-0.8508943,-0.198938876,0.054080274,-1.307959,0.020491723,4.96543026,4.34469843,0.2508443,0.121905275,-0.852012157,-0.168280929,0.137297735,-1.35325468,0.320715785,2.65066528,4.301173,0.409636557,0.7020452,-0.935428143,-0.2595554,0.152899787,-1.31437206,0.0505730435,4.82729435,4.306895,0.422337532,0.09925631,-0.9404869,-0.241133735,-0.797614038,3.702201,1.8141706,4.19924927
8,0.15999994331065759,4,0,0,0,0,0,0.441767871,0,0.364033431,0,0,0,0,0,0,1,-0.008835354,-1.50659823,-0.007280666,0,0,0,0.0156888366,-1.49494576,-0.00369020272,0.01900852,1.60016537,-0.061340332,0.004435896,-0.393522739,0.122291,0.009645699,-1.50685906,0.01922054,-0.595428467,3.523126,0.203307733,0.06990143,-0.7019175,-0.0606314354,0.0122786015,-1.50667667,-0.00277204532,-0.0112304688,3.52740145,0.2040552,0.0597991124,-0.700083256,-0.0676598847,0.039346002,-1.5001657,0.164240554,3.8762815,3.518281,0.1016048,0.690282464,-0.703196168,-0.171645075,0.04843226,-1.50550807,0.0189995375,5.02087355,3.52447081,0.09790055,0.0391556025,-0.702750146,-0.134684533,0.107322477,-1.544875,0.308191061,3.43030787,3.452153,0.195137516,0.693948448,-0.7255861,-0.215680584,0.122497618,-1.50642836,0.03185124,4.84080839,3.4551177,0.193728983,0.0182464477,-0.723039746,-0.179141253,-0.7993781,3.6255703,1.81338584,4.131844
9,0.17999993622448979,4,0,0,0,0,0,0.3490623,0,0.3409761,0,0,0,0,0,0,1,-0.00698124338,-1.70218456,-0.006819519,0,0,0,0.0119559895,-1.69028127,-0.00361109665,0.0135754291,1.19224846,0.0207399558,0.003459639,-0.342599869,0.09175058,0.0102965925,-1.70239031,0.0199433547,-0.4666443,2.85408616,0.103681512,0.07103292,-0.589280069,-0.0579866655,0.0120299021,-1.70222616,-0.00161281414,0.0244530234,2.85838056,0.0986506343,0.0621023029,-0.5878038,-0.058682967,0.03114336,-1.69491112,0.154417709,4.59731674,2.84438,-0.01739502,0.6084145,-0.581068158,-0.137805879,0.0394073054,-1.701371,0.0140162157,5.05347347,2.849431,-0.02078247,0.0237098616,-0.5804121,-0.104162022,0.07961029,-1.73404491,0.285957664,4.147646,2.78120136,0.0119027095,0.6409791,-0.577996135,-0.164580256,0.0950650051,-1.70068359,0.0207862929,4.81166,2.78685713,0.0122310892,-0.004388768,-0.575053334,-0.126852959,-0.799238265,3.6596148,1.81351268,4.1617775
