step,fixed_time,frame,input_x,input_y,desired_vx,desired_vy,desired_vz,target_ax,target_ay,target_az,applied_ax,applied_ay,applied_az,grounded,stepped,step_rise,full_rig_acceleration,Player_vx,Player_vy,Player_vz,Player_avx,Player_avy,Player_avz,ChestPhysics_vx,ChestPhysics_vy,ChestPhysics_vz,ChestPhysics_angle_x,ChestPhysics_angle_y,ChestPhysics_angle_z,ChestPhysics_rel_avx,ChestPhysics_rel_avy,ChestPhysics_rel_avz,ThighPhysics_L_vx,ThighPhysics_L_vy,ThighPhysics_L_vz,ThighPhysics_L_angle_x,ThighPhysics_L_angle_y,ThighPhysics_L_angle_z,ThighPhysics_L_rel_avx,ThighPhysics_L_rel_avy,ThighPhysics_L_rel_avz,ThighPhysics_R_vx,ThighPhysics_R_vy,ThighPhysics_R_vz,ThighPhysics_R_angle_x,ThighPhysics_R_angle_y,ThighPhysics_R_angle_z,ThighPhysics_R_rel_avx,ThighPhysics_R_rel_avy,ThighPhysics_R_rel_avz,ShinPhysics_L_vx,ShinPhysics_L_vy,ShinPhysics_L_vz,ShinPhysics_L_angle_x,ShinPhysics_L_angle_y,ShinPhysics_L_angle_z,ShinPhysics_L_rel_avx,ShinPhysics_L_rel_avy,ShinPhysics_L_rel_avz,ShinPhysics_R_vx,ShinPhysics_R_vy,ShinPhysics_R_vz,ShinPhysics_R_angle_x,ShinPhysics_R_angle_y,ShinPhysics_R_angle_z,ShinPhysics_R_rel_avx,ShinPhysics_R_rel_avy,ShinPhysics_R_rel_avz,FootPhysics_L_vx,FootPhysics_L_vy,FootPhysics_L_vz,FootPhysics_L_angle_x,FootPhysics_L_angle_y,FootPhysics_L_angle_z,FootPhysics_L_rel_avx,FootPhysics_L_rel_avy,FootPhysics_L_rel_avz,FootPhysics_R_vx,FootPhysics_R_vy,FootPhysics_R_vz,FootPhysics_R_angle_x,FootPhysics_R_angle_y,FootPhysics_R_angle_z,FootPhysics_R_rel_avx,FootPhysics_R_rel_avy,FootPhysics_R_rel_avz,camera_offset_x,camera_offset_y,camera_offset_z,camera_distance
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5500003,2.13215256,-2.82050323,3.57824159
1,0.0199999929138322,2,0,0,0,0,0,-0.0403742231,0,0.0182626322,0,0,0,0,0,0,1,0.000807484146,-0.17405583,-0.0003652525,0,0,0,0.009857623,-0.1301699,-0.0007003928,0.024248179,-0.00183105469,0.05631886,0.0187213887,-0.002343124,0.0288325232,0.000854112,-0.17396529,-0.0252742171,-0.134613037,-0.006866455,0.00265029375,-0.127504051,-0.005644791,0.00179940776,0.000884377747,-0.17405583,-0.0260984879,-0.132141113,-0.00598144531,0.00275490549,-0.125954971,-0.004887905,0.00188739772,-6.423013E-05,-0.177589625,0.003823428,0.6381655,-0.00561523438,0.0022319206,0.5639726,-0.00528056035,0.002165905,-5.73790931E-05,-0.177677289,0.00381592615,0.6401472,-0.00491333,0.00228514173,0.5659156,-0.00464290846,0.00221556076,-8.97659047E-05,-0.214666039,0.08460981,0.495589942,-0.00341796875,0.0013098066,0.463403046,-0.0039628474,0.00157798454,-0.000108300992,-0.214778081,0.08477558,0.4957767,-0.00305175781,0.00129645923,0.463962018,-0.00356294122,0.0015696889,-0.550032139,2.13567233,2.738815,3.51635313
2,0.0399999858276644,3,0,0,0,0,0,-0.0129940361,0,0.09765431,0,0,0,0,0,0,1,0.000259880617,-0.351888359,-0.00195308554,0,0,0,0.000643655658,-0.3370413,-0.00436450867,0.03097205,10.7982035,0.01418988,0.00440500351,0.00164289214,0.009993357,-3.84952873E-05,-0.351839185,-0.0272479169,-0.28729248,10.7981682,7.58684E-05,-0.123708025,0.005619535,-0.000911578943,3.259722E-05,-0.351831317,-0.02622247,-0.289794922,10.80034,0.000142033387,-0.1237401,0.00646245945,-0.0008780127,0.000262778049,-0.350132644,0.0313427821,1.20368516,10.7957478,0.00230386248,0.6345971,0.00267455261,-0.000584099151,0.000313816185,-0.3501744,0.0311758444,1.20284259,10.7980471,0.00245925016,0.63159126,0.00395247433,-0.0005356819,8.617058E-05,-0.3878334,0.131433323,1.06553721,10.7935514,0.002609897,0.5168135,-0.0005656723,0.0009322051,-1.54817826E-07,-0.387876838,0.131162733,1.06541789,10.7957687,0.00266343378,0.516375363,0.0009890392,0.00102903857,-0.8299782,3.91167474,1.38180923,4.23077536
3,0.059999978741496596,3,0,0,0,0,0,1.53623831,0,0.239058346,0,0,0,0,0,0,1,-0.0307247546,-0.5360413,-0.004781165,0,0,0,0.148989916,-0.532544434,-0.0174007211,0.07593762,7.008706,-1.01858521,0.0133826286,-1.19463742,0.152095541,0.243037984,-0.53884697,0.358912319,-1.28488159,11.9278774,0.5430066,2.446908,0.15125598,-2.217433,0.2861081,-0.5335279,-0.3834707,0.480009645,11.947813,0.6410517,-2.787408,0.06609103,-1.92881632,0.0558948368,-0.5387435,0.143881008,0.257181227,11.4399614,1.00487947,-0.532797933,0.504358232,0.9262713,0.06848327,-0.52554667,-0.0227163285,3.20185471,11.4728718,1.215635,1.98426974,0.5020349,0.7303494,-0.113615751,-0.5084347,-0.005447343,0.644334853,10.79553,0.845488,-0.379719079,-0.00411345949,0.8382231,-0.137105137,-0.6196072,0.308209062,2.5638268,10.7830687,1.02172649,1.55029666,-0.0214689318,0.7296331,-0.8290524,3.92238522,1.38217235,4.24061728
4,0.0799999716553288,3,0,0,0,0,0,1.31617236,0,0.364065349,0,0,0,0,0,0,1,-0.0263234377,-0.726065159,-0.007281304,0,0,0,0.09044704,-0.720515847,-0.00129429623,0.0292184018,4.46197176,-0.8729248,0.03509425,-1.1570946,0.4405356,0.0507913381,-0.731708467,0.14186421,-1.24530029,10.9645891,0.5297403,0.902377546,-1.15733743,-0.658289254,0.08904038,-0.729240358,-0.146491989,0.318400264,10.9697943,0.671786249,-0.96845,-1.17611659,-0.622498631,0.109023616,-0.7167868,0.245732337,0.2089285,11.0573759,0.90533644,0.4390453,-0.459876567,-0.149830759,0.1372564,-0.7137721,-0.08377199,4.33119,11.1152554,1.19076645,0.7560545,-0.441119552,-0.149031267,0.05958224,-0.6800162,0.188396841,0.235530481,11.3685713,1.05964041,-0.329382151,0.2536596,0.237226427,0.06250358,-0.789065063,0.164596081,4.04452038,11.4483318,1.39064741,1.306568,0.3112234,0.0648978353,-0.8284268,3.93690634,1.38241041,4.254008
5,0.099999964569160993,3,0,0,0,0,0,1.10440445,0,0.403976232,0,0,0,0,0,0,1,-0.02208808,-0.9185435,-0.008079521,0,0,0,0.05779306,-0.911051631,0.00137751945,0.0348203778,3.180772,-0.5794983,0.03131158,-0.748350143,0.371905327,0.0133153684,-0.9205219,0.0669144839,-1.1399231,9.425554,0.5350937,0.345781922,-1.47695851,-0.212462336,0.0310343839,-0.919488847,-0.07094001,0.2135255,9.426572,0.656154037,-0.3353331,-1.480681,-0.20607698,0.06770422,-0.9164909,0.228140354,0.767707944,9.648656,0.7501009,0.7644842,-1.28600633,-0.2604231,0.09837337,-0.9123311,-0.04239652,4.99310255,9.707293,0.9379498,0.418120354,-1.27018392,-0.275436819,0.192447469,-0.936108,0.329681516,0.462005854,10.0724487,1.05917013,0.273652941,-1.20428276,-0.196388453,0.223532379,-0.952407539,0.05429688,4.884459,10.1893425,1.33310354,0.5958615,-1.17260623,-0.3386318,-0.827951968,3.9552722,1.38259041,4.27097654
6,0.11999995748299319,3,0,0,0,0,0,0.9388172,0,0.406755537,0,0,0,0,0,0,1,-0.0187763367,-1.11363351,-0.008135107,0,0,0,0.04254523,-1.105438,0.0003040313,0.0364758149,2.44224286,-0.3371582,0.0203796439,-0.670110464,0.275390655,0.00644931756,-1.114468,0.0419110432,-1.01266479,7.801846,0.510692835,0.160574511,-1.43421412,-0.08779944,0.0187465046,-1.11395526,-0.0360594057,0.174118862,7.80299,0.590207934,-0.0864096,-1.43355286,-0.105623066,0.05782795,-1.11247718,0.217952147,1.61698532,7.927265,0.5728043,0.8545187,-1.49432361,-0.2894477,0.08430053,-1.1114651,-0.02492845,5.20161438,7.960877,0.654049039,0.115257293,-1.49704587,-0.257900953,0.222132027,-1.16323984,0.37350136,1.171674,8.095575,0.8923783,0.653716862,-1.66568911,-0.344851732,0.258422434,-1.12461054,0.0071989,5.15973234,8.146648,1.02278256,0.148138911,-1.68990052,-0.395047843,-0.827567041,3.97754,1.38274,4.29158
7,0.13999995039682539,4,0,0,0,0,0,0.7855863,0,0.39130488,0,0,0,0,0,0,1,-0.01571172,-1.31015182,-0.00782609452,0,0,0,0.0311409682,-1.29943466,-0.0006494712,0.0349522829,9.164103,-0.141418457,0.0157053377,-0.6092719,0.210972488,0.00774429459,-1.31054831,0.02953619,-0.857025146,13.806447,0.424974173,0.0766947642,-1.26775837,-0.05626078,0.01595906,-1.31028152,-0.016441891,0.160491541,13.8082991,0.4594386,0.02807926,-1.26373613,-0.07912652,0.057631027,-1.30696642,0.207432,2.55464,13.8407755,0.362484723,0.8408848,-1.31219292,-0.2916987,0.080195725,-1.31061292,-0.019849645,5.18282747,13.8549147,0.3780625,-0.04577159,-1.31381452,-0.231980026,0.198617712,-1.36415482,0.380448043,2.06402469,13.8183479,0.6090341,0.783423543,-1.444719,-0.3736334,0.232348025,-1.30908537,-0.0195004754,5.12904167,13.8252363,0.6425001,-0.07189372,-1.4556005,-0.341978967,-0.998741269,3.91375923,1.25331736,4.229161
8,0.15999994331065759,4,0,0,0,0,0,1.65123856,0,0.5996332,0,0,0,0,0,0,1,-0.0330247581,-1.506924,-0.0119926594,0,0,0,0.120514616,-1.49551368,0.0122966794,0.06501002,5.181423,-0.634307861,0.0335580222,-1.48179281,0.2528991,0.127959788,-1.51498532,0.312487364,-1.34970093,13.2335625,0.618198037,1.77824712,-1.011467,-1.56419706,0.2566358,-1.51056993,-0.2239546,0.6908559,13.2465134,0.800147831,-1.80076134,-1.074858,-1.41507936,0.08128385,-1.5049628,0.261996,2.36677027,12.935298,0.753498554,-0.07375057,-0.698048353,0.343410134,0.129051343,-1.490981,-0.0641756952,6.03605032,12.9691057,1.06374979,0.8322072,-0.7263671,0.408322215,0.0985703543,-1.51313865,0.24205412,2.24558663,12.4300108,0.7930976,0.129374892,-1.06552148,0.187322631,0.0739989,-1.51744485,0.06988137,5.67023849,12.40187,1.04348016,0.6322429,-1.11313391,0.306291878,-0.997893751,3.943902,1.2537607,4.25700235
9,0.17999993622448979,8,0,0,0,0,0,1.36010575,0,0.5567309,0,0,0,0,0,0,1,-0.0272021033,-1.70269465,-0.0111346142,0,0,0,0.07510066,-1.68711758,0.0155729111,0.046084702,3.649069,-0.412567139,0.03441254,-1.09620261,0.336660177,0.04058779,-1.70698261,0.150369048,-1.1583252,11.7746325,0.5073733,0.6349771,-1.884737,-0.5023407,0.103021383,-1.70522916,-0.08729847,0.718661666,11.7813854,0.6766092,-0.496467531,-1.89122069,-0.485034,0.09358363,-1.69913721,0.309435368,2.759123,11.8913431,0.573911846,0.5346342,-1.42293072,-0.270418853,0.1651183,-1.70212817,-0.108271912,6.05726147,11.9429693,0.865461469,-0.02021202,-1.39465117,-0.155724257,0.153134435,-1.70737016,0.347840726,2.38222885,12.0716114,0.732117534,0.144310564,-0.919453442,-0.0493275672,0.195047081,-1.71031821,-0.06836068,5.88695335,12.171566,1.073721,0.200802118,-0.828064442,0.006855622,-1.00759065,3.91642451,1.24022865,4.22986841
