step,fixed_time,frame,input_x,input_y,desired_vx,desired_vy,desired_vz,target_ax,target_ay,target_az,applied_ax,applied_ay,applied_az,grounded,stepped,step_rise,full_rig_acceleration,Player_vx,Player_vy,Player_vz,Player_avx,Player_avy,Player_avz,ChestPhysics_vx,ChestPhysics_vy,ChestPhysics_vz,ChestPhysics_angle_x,ChestPhysics_angle_y,ChestPhysics_angle_z,ChestPhysics_rel_avx,ChestPhysics_rel_avy,ChestPhysics_rel_avz,ThighPhysics_L_vx,ThighPhysics_L_vy,ThighPhysics_L_vz,ThighPhysics_L_angle_x,ThighPhysics_L_angle_y,ThighPhysics_L_angle_z,ThighPhysics_L_rel_avx,ThighPhysics_L_rel_avy,ThighPhysics_L_rel_avz,ThighPhysics_R_vx,ThighPhysics_R_vy,ThighPhysics_R_vz,ThighPhysics_R_angle_x,ThighPhysics_R_angle_y,ThighPhysics_R_angle_z,ThighPhysics_R_rel_avx,ThighPhysics_R_rel_avy,ThighPhysics_R_rel_avz,ShinPhysics_L_vx,ShinPhysics_L_vy,ShinPhysics_L_vz,ShinPhysics_L_angle_x,ShinPhysics_L_angle_y,ShinPhysics_L_angle_z,ShinPhysics_L_rel_avx,ShinPhysics_L_rel_avy,ShinPhysics_L_rel_avz,ShinPhysics_R_vx,ShinPhysics_R_vy,ShinPhysics_R_vz,ShinPhysics_R_angle_x,ShinPhysics_R_angle_y,ShinPhysics_R_angle_z,ShinPhysics_R_rel_avx,ShinPhysics_R_rel_avy,ShinPhysics_R_rel_avz,FootPhysics_L_vx,FootPhysics_L_vy,FootPhysics_L_vz,FootPhysics_L_angle_x,FootPhysics_L_angle_y,FootPhysics_L_angle_z,FootPhysics_L_rel_avx,FootPhysics_L_rel_avy,FootPhysics_L_rel_avz,FootPhysics_R_vx,FootPhysics_R_vy,FootPhysics_R_vz,FootPhysics_R_angle_x,FootPhysics_R_angle_y,FootPhysics_R_angle_z,FootPhysics_R_rel_avx,FootPhysics_R_rel_avy,FootPhysics_R_rel_avz,camera_offset_x,camera_offset_y,camera_offset_z,camera_distance
10,0.19999992913832199,26,0,0,0,0,0,-0.009011059,0,0.2983635,0,0,0,0,0,0,1,0.0001802211,-1.89652359,-0.005967268,0,0,0,0.00298199174,-1.885449,-0.005483207,-0.003326416,-0.166748047,-0.00582885742,0.000511912163,0.0222612489,0.03225836,-0.000482962758,-1.89661956,0.0166648943,-0.08026123,-0.106933594,-0.00146484375,0.113141119,0.0176728629,0.00416264031,-0.000516863365,-1.89662588,0.0183571409,-0.0944519043,-0.105987549,-0.00186157227,0.121542126,0.0168035142,0.00412989967,-0.00167997286,-1.894295,0.07118717,5.060858,-0.106048584,0.00299020018,0.142375529,0.0175644848,0.004566096,-0.00170310843,-1.89414561,0.07736418,5.055097,-0.105224609,0.00248975446,0.15416652,0.0164695345,0.0045777075,-0.003486061,-1.90319526,0.100551471,4.7478137,-0.103912354,0.00298312423,0.157548919,0.01719821,0.005280568,-0.00341272168,-1.90397167,0.109562367,4.737513,-0.103088379,0.00260147359,0.172981575,0.0159676038,0.00523972232,-0.532781839,2.12661552,2.74464464,3.51275158
11,0.21999992205215418,31,0,0,0,0,0,-0.0119163012,0,0.240707144,0,0,0,0,0,0,1,0.000238325927,-2.08948255,-0.004814141,0,0,0,0.00252774637,-2.07948685,-0.00465952652,-0.004638672,-0.143219,0.00554769952,0.002144352,0.020384036,0.0255845655,-0.000314603152,-2.08951735,0.0141199306,0.04004093,-0.0890197754,0.00228096242,0.09500535,0.0155378059,0.0032813577,-0.000338024634,-2.08951616,0.0157426167,0.0349652879,-0.08920288,0.00198303745,0.102387428,0.01478661,0.00319070951,-0.0012229851,-2.08767724,0.05408099,5.178735,-0.08804321,0.00692950469,0.1027522,0.0154833691,0.00354007771,-0.00125997071,-2.08756065,0.05912173,5.183374,-0.08843994,0.00649004569,0.111683108,0.0144495433,0.0036117034,-0.00274168234,-2.09365964,0.0729662254,4.84737,-0.0861206055,0.008627981,0.107596688,0.0152636161,0.003954897,-0.00269969925,-2.09420967,0.0799685046,4.85125446,-0.08670044,0.00820093,0.118747018,0.014084518,0.00395843433,-0.5327821,2.1276288,2.74464178,3.513363
12,0.23999991496598638,37,0,0,0,0,0,-0.01378851,0,0.186216056,0,0,0,0,0,0,1,0.0002757701,-2.28101468,-0.00372431963,0,0,0,0.00203289115,-2.2723732,-0.00384373288,-0.003967285,-0.121826172,0.0152700553,0.003286247,0.0183626823,0.0194540825,-0.000161457108,-2.2810123,0.0104902331,0.133775741,-0.07342529,0.005244071,0.0716723353,0.0135708,0.002372365,-0.0001772068,-2.28100514,0.0118418681,0.136412814,-0.07449341,0.00504384842,0.07720781,0.0130025418,0.00225838763,-0.0007999181,-2.27960563,0.0384399444,5.259335,-0.07232666,0.009849081,0.07059797,0.01352668,0.00260456,-0.000838596257,-2.27950239,0.0423406772,5.271577,-0.0736084,0.00950885,0.077265054,0.0127345817,0.00269945385,-0.00203427114,-2.28336,0.0498421043,4.89838028,-0.07058716,0.0129614109,0.0700218156,0.01335592,0.0027201206,-0.00203159917,-2.28373551,0.0551341549,4.912638,-0.07211304,0.0125404214,0.07804,0.0125268176,0.00279045012,-0.532782137,2.12719512,2.7446363,3.513096
13,0.25999990787981858,43,0,0,0,0,0,-0.0146696987,0,0.138425335,0,0,0,0,0,0,1,0.000293393852,-2.471184,-0.0027685056,0,0,0,0.00152663956,-2.46394968,-0.00309062935,-0.00192260742,-0.1027832,0.022683179,0.003969826,0.016275689,0.01408209,-2.90080061E-05,-2.47116923,0.006965888,0.200899541,-0.0599365234,0.00745324744,0.049438972,0.011728745,0.00152813049,-4.05282335E-05,-2.47115874,0.008009068,0.209570333,-0.0616455078,0.00734023564,0.0531282872,0.0113434661,0.00141482614,-0.000419249671,-2.47012615,0.0249476582,5.309514,-0.0587768555,0.0118180774,0.0441630781,0.0116798365,0.00175112823,-0.0004584162,-2.47004175,0.0277984757,5.327098,-0.0606994629,0.01159422,0.048911795,0.011129492,0.00185570132,-0.00138688751,-2.472101,0.0304827336,4.90972,-0.05722046,0.0160315186,0.04018594,0.0115227448,0.00160753028,-0.00141300564,-2.47233653,0.0342746153,4.93124771,-0.05935669,0.0156693459,0.0456209444,0.0110039981,0.0017198663,-0.5327822,2.127967,2.744634,3.51356173
14,0.27999990079365078,49,0,0,0,0,0,-0.0147321215,0,0.09820564,-0.0147321215,0,0.09820564,1,0,0,1,0.000294642319,-2.66009426,-0.001964112,0,0,0,0.00104335346,-2.654161,-0.00241874228,0.000994939,-0.0861206055,0.0276007876,0.0042711487,0.0142065221,0.009531734,8.037027E-05,-2.66008234,0.0038987468,0.244402826,-0.0484619141,0.008956274,0.030161852,0.0100125261,0.0007900767,7.078666E-05,-2.66007042,0.00464421138,0.2574645,-0.0505981445,0.008922759,0.0322239436,0.009785875,0.0006904329,-8.95765843E-05,-2.659332,0.0137224132,5.33510542,-0.04727173,0.01292994,0.0226814859,0.009958759,0.0009930106,-0.00012841227,-2.659266,0.0156452842,5.35624456,-0.0495605469,0.0128261065,0.0257992353,0.00960527,0.00109733734,-0.0008147527,-2.6598835,0.0146060372,4.888487,-0.0459289551,0.0179310534,0.01658693,0.009811741,0.0006334149,-0.0008575362,-2.660011,0.0171120372,4.91472673,-0.04837036,0.0176626816,0.019953873,0.009506214,0.0007638661,-0.5327819,2.12549114,2.74462938,3.51205921
15,0.299999893707483,54,0,0,0,0,0,0.000516827044,0,-0.03259663,0.000516827044,0,-0.03259663,1,0,0,1,-1.03365364E-05,-2.84785557,0.0006519323,0,0,0,0.000314962759,-2.8430562,0.000116470706,0.004454729,-0.0717773438,0.0301241,0.004323582,0.0122262128,0.00583999464,-0.000126865154,-2.847855,0.00333194854,0.268072367,-0.03878784,0.009813114,0.014257662,0.008433921,0.000172370826,-0.0001351553,-2.847842,0.00381470681,0.284064174,-0.04119873,0.00985376351,0.015000701,0.00833638851,8.909364E-05,-0.000105344981,-2.847287,0.0066128,5.34107,-0.0376281738,0.0132854572,0.00557402428,0.008377631,0.0003321878,-0.000141979923,-2.847257,0.00774734,5.364196,-0.0401000977,0.0132978959,0.00732396,0.00818171,0.000429234147,-0.000615721452,-2.846727,0.00384423975,4.84095955,-0.0364990234,0.0187767968,-0.0015186586,0.008243772,-0.000193728658,-0.0006656794,-2.84679174,0.005258605,4.869637,-0.0390930176,0.0186219979,8.63640453E-05,0.008091329,-6.38649653E-05,-0.5327813,2.1267848,2.74462438,3.51283813
16,0.31999988662131518,55,0,0,0,0,0,0.0009083449,0,-0.0256401189,0.0009083449,0,-0.0256401189,1,0,0,1,-1.81668911E-05,-3.03456879,0.000512802158,0,0,0,-4.31284425E-05,-3.03070617,-4.789364E-05,0.008081436,-0.0596313477,0.0305771325,0.00412775762,0.0103928568,0.00290275761,-5.069405E-05,-3.03458023,0.0006852788,0.275790155,-0.0307922363,0.0101132793,0.00168251432,0.00701534655,-0.0003218149,-5.79452681E-05,-3.034567,0.0009476815,0.293473423,-0.03326416,0.0102196112,0.00140696578,0.00701756356,-0.000389236753,0.000124701881,-3.03416348,-0.00107801566,5.332192,-0.0296630859,0.0130250538,-0.007513671,0.00695172837,-0.000205457793,9.22726E-05,-3.03414917,-0.0005964441,5.35594368,-0.0321960449,0.0131378835,-0.00689582,0.00688065263,-0.0001219597,-0.000203107076,-3.03278255,-0.00660449,4.77275324,-0.0287475586,0.0187298134,-0.01468506,0.006823922,-0.00085359934,-0.00025373025,-3.03277755,-0.00609431555,4.802038,-0.03137207,0.0186885484,-0.0145175029,0.00678882748,-0.000737751,-0.5327808,2.17884684,2.744617,3.54459476
17,0.33999987953514738,55,0,0,0,0,0,-0.0014980908,0,-0.00334571372,-0.0014980908,0,-0.00334571372,1,0,0,1,2.99618041E-05,2.38418579E-07,6.691425E-05,0,0,0,-0.00212308578,0.7622452,0.0136447987,-0.155151367,-0.0447998047,0.0986461937,-0.122514494,0.0129328184,0.09833415,0.0102013014,1.05434585,0.0235848371,0.404816449,-0.02432251,-0.07098389,0.117550522,0.00494882045,-0.0495977141,0.000353036856,1.05351329,0.0269290227,0.441442639,-0.0293273926,0.0120590311,0.132135987,0.001842136,-0.0008645253,0.0179446228,1.01766491,0.0728351,5.43094635,0.0625670552,0.0173383243,0.117387451,0.05137741,-0.009729706,0.00727450429,1.0214951,0.08325901,5.4849906,-0.09793091,-0.0115356445,0.134717464,-0.0316649526,-0.0195278041,-0.0438381732,0.2466793,0.009101972,1.28667033,0.155306011,0.462141216,-0.7277607,-0.130477428,-3.40937138,0.004006276,0.00593018532,0.009452201,1.23578179,-0.174530029,0.09030555,0.008782438,-0.005256394,-0.03185832,-0.5327804,2.157383,2.744616,3.53144073
18,0.35999987244897957,55,0,0,0,0,0,-0.006482182,0,-0.00356497033,-0.006482182,0,-0.00356497033,1,0,0,1,0.0001296436,0,7.129938E-05,0,0,0,0.0237348266,0.4808506,0.0126998834,-0.166381836,-0.0331726074,0.148796916,0.0115021747,0.0040552076,0.0326077826,-0.003934038,0.231692255,0.00696153939,0.4405445,-0.01940918,-0.0404968262,0.0278869178,-0.00191543158,0.0270881038,0.00255224342,0.2329517,0.006277833,0.488746524,-0.03189087,0.0025805023,0.0339925475,-0.007447574,-0.005794933,-0.002403453,0.2883156,0.0404397026,5.578141,0.0149436556,-0.00305175781,0.08565814,-0.015173085,-0.00557447225,0.00313312979,0.28396666,0.0382998362,5.613484,-0.055847168,-0.0137939453,0.08003692,0.009184085,-0.000745794969,0.026278533,0.268648267,0.0392913222,1.69501257,0.08284423,0.10482008,1.82378423,-0.0626511946,0.7631626,0.00514160562,0.233830109,0.0458623767,1.64653778,-0.164306641,0.008797702,2.272589,0.03246692,0.234566525,-0.532781661,2.15308952,2.74461532,3.528819
19,0.37999986536281177,55,0,0,0,0,0,0.00218281941,0,-0.00292212749,0.00218281941,0,-0.00292212749,1,0,0,1,-4.365637E-05,1.49011612E-08,5.844253E-05,0,0,0,-0.009583939,0.0894352049,0.00277129,-0.176055908,-0.0368042,0.1635598,0.00217566337,-0.00464728,0.0129473535,-0.00165247056,0.04544079,0.009739584,0.5025753,-0.0276489258,-0.02709961,0.0427006371,-0.005300588,0.0110797444,0.00156671146,0.0455141,0.00720527768,0.5451469,-0.04168701,-0.0068359375,0.0386087075,-0.006121495,-0.00544976536,-0.000112299575,0.04877819,0.0196471624,5.60020447,-0.0135803223,-0.008331299,0.0181699842,-0.01645646,-0.005181287,0.000963172643,0.04877762,0.0186312646,5.640897,-0.0663147,-0.009796143,0.0219069272,-0.00697751343,0.00187967252,0.0104515,0.0321341977,0.000500697643,1.46024382,0.03757509,0.00122953986,0.24433288,-0.07553168,-0.0177274756,-0.000757277,0.0317509323,-3.03164124E-05,1.44766748,-0.165374756,-0.037109375,0.209370121,0.0580512732,0.025167238,-0.5327816,2.15223122,2.744613,3.52829361
20,0.39999985827664397,58,0,0,0,0,0,0.000365514978,0,-0.00288269459,0.000365514978,0,-0.00288269459,1,0,0,1,-7.3102965E-06,0,5.765387E-05,0,0,0,-0.00275419466,0.00372877717,0.00226345612,-0.183654785,-0.033203125,0.174518943,-0.00445911335,0.0026693996,0.008863048,-0.0019024011,0.00772374868,0.00298692472,0.543899357,-0.0209960938,-0.0192260742,0.0140266176,0.005151453,0.009365788,-0.0007226571,0.007671982,0.00318209874,0.575868,-0.0365905762,-0.008270264,0.0138193248,0.00453215837,0.003041409,-0.0006075684,0.00540038943,-0.00120683014,5.57188654,-0.006286621,-0.0140991211,-0.01979098,0.00525281765,-0.00407474162,-0.0004865072,0.00502449274,-0.002854295,5.60562658,-0.0650939941,-0.0108032227,-0.0257317163,0.003275386,-0.00108422607,0.0007751584,-0.0011035949,-0.0168678146,1.31843519,0.03898085,-0.0151062012,-0.0218991861,0.00200977921,-0.0135858441,-0.000276742154,-0.001497224,-0.0179960113,1.31480777,-0.161346436,-0.0488586426,-0.0247462634,-0.001995016,-0.01732899,-0.532781363,2.12066627,2.74462533,3.509138
21,0.41999985119047617,62,0,0,0,0,0,-0.0006223376,0,-0.00242865458,-0.0006223376,0,-0.00242865458,1,0,0,1,1.24467479E-05,1.49011612E-08,4.857307E-05,0,0,0,-0.000717785,0.00203703344,0.00166528916,-0.190490723,-0.0280456543,0.168468252,-0.00345347542,0.00453567132,-0.00436976,-0.0015641381,0.001433,-0.00243450678,0.546479642,-0.012878418,-0.0113830566,-0.0125503168,0.00575279,0.00771071669,-0.000754583161,0.00142776966,-0.00307036634,0.572845042,-0.0309753418,-0.00503540039,-0.01746819,0.004199328,0.00329216756,-0.00448121829,0.0008839518,-0.0150626441,5.523953,0.00466064969,-0.00201416016,-0.0418788157,0.005100044,0.00735774264,-0.00245769345,0.00084002316,-0.0165378414,5.553815,-0.0592956543,-0.00399780273,-0.0439403839,0.003550397,0.004205724,-0.00186880119,-0.00283679366,-0.0315581858,1.25468087,0.0427970774,-0.07598877,-0.0328358635,0.003026272,-0.04391312,-0.00136327,-0.00315894186,-0.0325041041,1.25424516,-0.157165527,-0.07626343,-0.0256730542,-0.00182153331,-0.01778944,-0.532781363,2.12067461,2.74462557,3.50914335
