step,fixed_time,frame,input_x,input_y,desired_vx,desired_vy,desired_vz,target_ax,target_ay,target_az,applied_ax,applied_ay,applied_az,grounded,stepped,step_rise,full_rig_acceleration,Player_vx,Player_vy,Player_vz,Player_avx,Player_avy,Player_avz,ChestPhysics_vx,ChestPhysics_vy,ChestPhysics_vz,ChestPhysics_angle_x,ChestPhysics_angle_y,ChestPhysics_angle_z,ChestPhysics_rel_avx,ChestPhysics_rel_avy,ChestPhysics_rel_avz,ThighPhysics_L_vx,ThighPhysics_L_vy,ThighPhysics_L_vz,ThighPhysics_L_angle_x,ThighPhysics_L_angle_y,ThighPhysics_L_angle_z,ThighPhysics_L_rel_avx,ThighPhysics_L_rel_avy,ThighPhysics_L_rel_avz,ThighPhysics_R_vx,ThighPhysics_R_vy,ThighPhysics_R_vz,ThighPhysics_R_angle_x,ThighPhysics_R_angle_y,ThighPhysics_R_angle_z,ThighPhysics_R_rel_avx,ThighPhysics_R_rel_avy,ThighPhysics_R_rel_avz,ShinPhysics_L_vx,ShinPhysics_L_vy,ShinPhysics_L_vz,ShinPhysics_L_angle_x,ShinPhysics_L_angle_y,ShinPhysics_L_angle_z,ShinPhysics_L_rel_avx,ShinPhysics_L_rel_avy,ShinPhysics_L_rel_avz,ShinPhysics_R_vx,ShinPhysics_R_vy,ShinPhysics_R_vz,ShinPhysics_R_angle_x,ShinPhysics_R_angle_y,ShinPhysics_R_angle_z,ShinPhysics_R_rel_avx,ShinPhysics_R_rel_avy,ShinPhysics_R_rel_avz,FootPhysics_L_vx,FootPhysics_L_vy,FootPhysics_L_vz,FootPhysics_L_angle_x,FootPhysics_L_angle_y,FootPhysics_L_angle_z,FootPhysics_L_rel_avx,FootPhysics_L_rel_avy,FootPhysics_L_rel_avz,FootPhysics_R_vx,FootPhysics_R_vy,FootPhysics_R_vz,FootPhysics_R_angle_x,FootPhysics_R_angle_y,FootPhysics_R_angle_z,FootPhysics_R_rel_avx,FootPhysics_R_rel_avy,FootPhysics_R_rel_avz,camera_offset_x,camera_offset_y,camera_offset_z,camera_distance
10,0.19999992913832199,5,1,0,-3.942574,0,-0.675357044,-196.79155,0,-33.4563332,0,0,0,0,0,0,1,-0.00674453564,-1.89655876,-0.006230669,0,0,0,0.0107379816,-1.88510847,-0.0024041282,0.0216972549,0.387985349,0.156940326,0.00437150337,-0.329014957,0.07185696,0.0104242694,-1.89680552,0.0339899063,-0.324371338,2.89083076,0.020498408,0.112597048,-0.640975237,-0.05801782,0.0138504617,-1.89656556,-0.007640657,0.0729463249,2.895269,0.0151869329,0.04229638,-0.639617443,-0.04702235,0.0264830552,-1.89212286,0.1556954,4.88108826,2.87525344,-0.136199951,0.3405474,-0.6303584,-0.122836582,0.03828349,-1.89626122,-0.006946033,5.054254,2.8820672,-0.133911133,-0.01607384,-0.628927469,-0.0950158238,0.0744759142,-1.91928816,0.254091948,4.48725033,2.80592823,-0.164215088,0.45839107,-0.621469855,-0.146522373,0.09397703,-1.892465,-0.00771928625,4.7389555,2.81731629,-0.151184082,-0.0552442446,-0.6181905,-0.1069393,-0.894735,3.41835642,1.96579826,4.04352236
11,0.21999992205215418,9,1,0,-3.942574,0,-0.675357044,-196.879425,0,-33.50444,0,0,0,0,0,0,1,-0.00498697441,-2.08951139,-0.005268489,0,0,0,0.0075158407,-2.07927561,-0.002323965,0.0210023113,0.0644137859,0.207340419,0.00408129068,-0.263435781,0.04512962,0.00723081827,-2.089674,0.0368040167,-0.101257324,2.29180813,-0.07678223,0.129687488,-0.529444456,-0.0419185534,0.0109712463,-2.08950281,-0.00723193167,0.05938809,2.29505873,-0.0732727051,0.0375270769,-0.52905786,-0.0272974316,0.0160253532,-2.08600831,0.128453076,5.16064262,2.271711,-0.224273682,0.239473432,-0.519604862,-0.08701997,0.026084017,-2.08912158,-0.00721240137,5.036177,2.278458,-0.2078247,-0.008571435,-0.520394742,-0.0652435049,0.0537079871,-2.10321164,0.187924445,4.826107,2.21354342,-0.3041687,0.2917607,-0.510842144,-0.0942723155,0.06854478,-2.08591723,-0.008186591,4.641829,2.22651052,-0.272125244,-0.0439156145,-0.511553943,-0.06639084,-0.894740343,3.41785169,1.9657948,4.043095
12,0.23999991496598638,14,1,0,-3.942574,0,-0.675357044,-196.950348,0,-33.5576019,0,0,0,0,0,0,1,-0.0035685848,-2.28102565,-0.004205311,0,0,0,0.00467644,-2.27223516,-0.00211571879,0.0216132086,-0.1869812,0.23778829,0.00400247658,-0.202947736,0.0241160523,0.004394225,-2.28106976,0.03141339,0.0990549,1.802746,-0.151947021,0.107752047,-0.432837,-0.02298686,0.00776002463,-2.28101635,-0.00623139646,0.044227358,1.80432963,-0.137054443,0.0341074,-0.432765365,-0.009474674,0.00756238867,-2.27808166,0.09720479,5.35788965,1.77823424,-0.2848816,0.17153275,-0.4246609,-0.0582586378,0.0155502781,-2.280595,-0.006992693,5.01902,1.78431654,-0.25378418,-0.004500555,-0.426441669,-0.04130681,0.0362604521,-2.28946376,0.13566415,5.047861,1.72885907,-0.401886,0.19631502,-0.418319166,-0.0552696,0.0474880971,-2.27797484,-0.008460993,4.5508585,1.74168909,-0.350921631,-0.0339405052,-0.4204441,-0.03511222,-0.8947429,3.417829,1.96579278,4.04307556
13,0.25999990787981858,18,1,0,-3.942574,0,-0.675357044,-197.005844,0,-33.6068954,0,0,0,0,0,0,1,-0.00245848135,-2.471176,-0.00321935955,0,0,0,0.002213923,-2.46383834,-0.00189329591,0.0229756534,-0.372283936,0.251838028,0.00381632056,-0.148045465,0.008032716,0.00209860434,-2.47115946,0.0235182587,0.256432921,1.4088068,-0.205078125,0.07500628,-0.349091768,-0.00639158674,0.004779598,-2.47117376,-0.00507942354,0.0294767059,1.40868413,-0.179229736,0.0304991789,-0.348967254,0.004389013,0.00085393386,-2.4688344,0.06826114,5.49103737,1.38073361,-0.3209839,0.117121235,-0.3424306,-0.0344327539,0.00687123463,-2.4707005,-0.00642024353,5.00389242,1.3860724,-0.277648926,-0.00134614762,-0.3442836,-0.0221620258,0.02182012,-2.47600985,0.09249483,5.180323,1.33833039,-0.46270752,0.126983762,-0.338035941,-0.0242679957,0.0301475376,-2.4686172,-0.008438429,4.46618,1.35075,-0.395904541,-0.02514858,-0.340041429,-0.0109790415,-0.8947405,3.42199874,1.965796,4.04660225
14,0.27999990079365078,23,0.7071068,0.7071068,-2.3102715,0,-3.26537061,-115.432579,0,-163.150055,-14.4394321,0,-20.4084,1,0,0,1,-0.00162069662,-2.660067,-0.00237089931,0,0,0,0.00018253061,-2.654063,-0.00168088253,0.0246541053,-0.499511719,0.252790123,0.00349615677,-0.1001243,-0.00388743682,0.000303069,-2.660046,0.01580604,0.369149655,1.09554374,-0.238250732,0.0437915474,-0.2779199,0.00658363849,0.00226889015,-2.66007376,-0.004005272,0.0163701922,1.09391546,-0.203338623,0.02651357,-0.27760762,0.0142551493,-0.00427465932,-2.65839481,0.04327298,5.57275057,1.0655489,-0.336151123,0.0726890862,-0.27229774,-0.014934022,-2.43140385E-05,-2.659544,-0.005646921,4.991333,1.07004988,-0.2842102,0.0013182743,-0.273947179,-0.00703391,0.0102205286,-2.66230154,0.05648193,5.24129438,1.02971685,-0.492126465,0.07245103,-0.268697917,0.0004072748,0.016111806,-2.65794325,-0.008110294,4.38737345,1.04124844,-0.414001465,-0.0171848983,-0.270469934,0.00754471775,-0.894746363,3.416754,1.96578932,4.042166
15,0.299999893707483,27,-0.7071068,0.7071068,3.26537061,0,-2.3102715,177.737228,0,-95.05295,22.0454311,0,-11.7897825,1,0,0,1,-0.2893726,-2.84781432,-0.4092133,0,0,0,-0.28807205,-2.84295917,-0.4069548,0.0159312021,-0.5808716,0.253677368,-0.00552623,-0.0628568,-0.00420003571,-0.288137376,-2.847807,-0.3964971,0.449869782,0.84481287,-0.2623291,0.023625562,-0.222661108,0.009803357,-0.2866947,-2.84782314,-0.4092988,0.0149383107,0.841783345,-0.220947266,0.0297996569,-0.222334236,0.0144587029,-0.29158473,-2.846497,-0.3782535,5.62527847,0.815935552,-0.3470459,0.04715652,-0.215965062,-0.0105127543,-0.2888588,-2.84701371,-0.4056019,4.996015,0.8192352,-0.290130615,0.0158414058,-0.217617139,-0.00641944725,-0.280516833,-2.84827781,-0.371436,5.25328875,0.7908029,-0.50567627,0.0379116274,-0.210073039,0.009559084,-0.276738346,-2.84638953,-0.40572533,4.32398462,0.8005451,-0.421142578,-6.487942E-05,-0.2120035,0.0115455482,-0.893790543,3.42425251,1.96714056,4.04895163
16,0.31999988662131518,32,-0.7071068,0.7071068,3.26537061,0,-2.3102715,155.689987,0,-83.3495941,22.0402832,0,-11.7994022,1,0,0,1,0.1515722,-3.034511,-0.6432802,0,0,0,0.149785176,-3.03064013,-0.638997138,-0.007507324,-0.6201782,0.243707642,-0.0188820045,-0.0281379111,-0.0129155628,0.150289431,-3.034528,-0.63549614,0.5099668,0.6534598,-0.270172119,0.0111744795,-0.170029312,0.01946751,0.15889363,-3.03449464,-0.6391748,0.0293251276,0.648981869,-0.271087646,0.037900053,-0.1698157,-0.019211974,0.142680168,-3.03330278,-0.621095836,5.66801643,0.6224951,-0.341064453,0.0381087437,-0.167967826,0.00426308252,0.151108041,-3.03339052,-0.6293308,5.022912,0.6228034,-0.281494141,0.03198437,-0.17013222,0.004471886,0.149511755,-3.034131,-0.616439,5.240661,0.598159432,-0.5012512,0.024579566,-0.169141978,0.0218238067,0.15438126,-3.03415585,-0.6262375,4.28483,0.6116601,-0.4031067,0.0246049818,-0.1643756,0.029701028,-0.8948874,3.41763282,1.96638119,4.043228
17,0.33999987953514738,37,-0.7071068,0.7071068,3.26537061,0,-2.3102715,163.11972,0,-115.292023,20.4154243,0,-14.4294977,1,0,0,1,0.00297766924,0,-0.00443202257,0,0,0,0.2428095,0.7603779,-0.3293295,1.50085711,-0.711029053,0.925857365,1.42233229,-0.1107039,0.694744468,0.268778771,1.05218887,-0.358947933,-2.39620972,0.408992678,-1.68560791,-1.99619567,-0.285309732,-0.8908161,0.266628981,1.05475116,-0.377631873,-2.79711914,0.426091522,-1.56869507,-1.85532415,-0.277130365,-0.838625669,0.5313145,1.00875473,-0.7262976,5.30757046,0.5159475,-0.5166931,-0.7823937,-0.137259588,-0.388263464,0.5193579,1.01664662,-0.694223046,4.78751659,0.180563331,-0.529266357,-0.651786566,-0.231267124,-0.397601247,0.451433241,0.250425577,-0.7226148,1.32502639,0.867516,0.209053531,-1.042439,-0.06523855,-3.83331156,0.458331,0.113357544,-0.648380756,1.15332222,0.426735967,0.141693339,-1.88029683,0.251182139,0.66962564,-0.894769132,3.41156864,1.965818,4.037803
18,0.35999987244897957,42,-0.7071068,0.7071068,3.26537061,0,-2.3102715,144.453522,0,-102.101509,20.4152489,0,-14.4297466,1,0,0,1,0.376301229,1.49011612E-08,-0.268242151,0,0,0,0.429509163,0.470364332,-0.340149045,3.05830979,-0.7939453,1.81028187,1.14306617,-0.09426704,0.6760855,0.322774172,0.235279441,-0.214107066,-2.93960571,0.111616865,-2.095581,-0.3229367,-0.311675847,-0.16750595,0.326967418,0.234797835,-0.22033897,-3.26095581,0.125557914,-2.02456665,-0.106806323,-0.32026875,-0.17628479,0.8103628,0.281301379,-0.8754321,2.71622,0.170644268,-1.84069824,-1.90957165,-0.192976877,-0.945768952,0.8029529,0.282355964,-0.8396507,2.3088994,0.159615442,-1.7805481,-1.81765878,-0.10971652,-0.933746934,1.17927134,0.410149634,-1.388999,0.7018345,0.7949937,-1.10818481,-1.84209764,-0.190323144,-1.30575323,1.14322007,0.3774162,-1.33247316,0.8757167,0.690514147,-1.04269409,-1.31713116,0.0793272853,-1.47461534,-0.895318,3.41436172,1.96619332,4.04046726
19,0.37999986536281177,47,-0.7071068,0.7071068,3.26537061,0,-2.3102715,127.289429,0,-89.96027,20.4159641,0,-14.4287367,1,0,0,1,0.7195831,0,-0.5110667,0,0,0,0.773284256,0.07388045,-0.6063376,3.76100326,-0.7675781,2.23407364,0.6790282,-0.009949319,0.3718018,0.73819226,0.0498402864,-0.5539818,-3.30502319,-0.0390014648,-2.3380127,-0.390545279,-0.152440742,-0.101104885,0.735534668,0.04788094,-0.5349606,-3.59396362,-0.0209655762,-2.27679443,-0.168360129,-0.155844212,-0.09901601,1.08871043,0.06799133,-1.04098892,0.9988773,-0.215515137,-2.67633057,-1.40291488,-0.306407154,-0.6770015,1.0764035,0.06952576,-0.9988128,0.64636004,-0.175292969,-2.59713745,-1.36463571,-0.280544162,-0.662876248,1.42929685,0.181452364,-1.43537259,-0.9350891,-0.166870117,-2.09243774,-1.45222569,-0.755477965,-0.9247086,1.41108465,0.178916812,-1.385325,-0.74432373,-0.133361816,-2.08532715,-1.44826436,-0.6808977,-0.983927369,-0.896828,3.41470456,1.9672637,4.04161263
20,0.39999985827664397,51,-0.7071068,0.7071068,3.26537061,0,-2.3102715,111.114189,0,-78.52774,20.4160385,0,-14.4286289,1,0,0,1,1.0430876,0,-0.7397172,0,0,0,1.10357165,-0.00302039087,-0.8005147,4.28839254,-0.726654053,2.55068946,0.468533516,0.00443748,0.291541636,1.10404825,0.0151292086,-0.816850364,-3.95315552,-0.192840576,-2.69088745,-0.5234056,-0.148234323,-0.195615023,1.10500681,0.0131055713,-0.8018032,-4.113098,-0.169891357,-2.6444397,-0.3133031,-0.150353491,-0.206565917,1.37236452,0.03305468,-1.18624973,-0.5900574,-0.4376831,-3.24261475,-0.9752468,-0.196914434,-0.4947343,1.364056,0.0329540372,-1.13642919,-0.939117432,-0.396484375,-3.15493774,-0.9326973,-0.197537869,-0.4879567,1.55307746,0.12485303,-1.42766523,-1.96807861,-0.5685425,-2.471466,-0.9309132,-0.313146919,-0.3327033,1.543735,0.132998779,-1.38103044,-1.86026,-0.546295166,-2.48822021,-1.01531076,-0.3155157,-0.3207566,-0.8956695,3.41482568,1.96644151,4.041058
21,0.41999985119047617,54,-1,0,3.942574,0,0.675357044,128.898468,0,82.10798,21.0854836,0,13.4313974,1,0,0,1,1.36460567,0,-0.966802,0,0,0,1.41943836,0.0007762164,-0.972117245,4.43394136,-0.71307373,2.815843,0.116535567,-0.0278714541,0.237773985,1.42158651,0.009329081,-1.03286338,-4.57821655,-0.366699219,-3.02609253,-0.47270003,-0.152120292,-0.155945629,1.42614579,0.00636746,-1.01577294,-4.56500244,-0.329772949,-3.017517,-0.2242848,-0.15237163,-0.187241256,1.61749971,0.0309235752,-1.30831265,-1.831665,-0.5654297,-3.62826538,-0.521982968,-0.153151929,-0.338756621,1.61838186,0.0287473649,-1.25658023,-2.2041626,-0.5062561,-3.55197144,-0.5209189,-0.13868615,-0.3493182,1.72066879,0.08815478,-1.48177683,-2.59906,-0.666229248,-2.69320679,-0.595784962,-0.10677208,-0.2575879,1.72071314,0.09627901,-1.43640757,-2.59005737,-0.633605957,-2.695404,-0.6836336,-0.08455919,-0.231853813,-0.8985771,3.4148283,1.96850026,4.042708
22,0.43999984410430837,59,0,0,0,0,0,-84.09225,0,32.8731728,-32.59777,0,12.7430534,1,0,0,1,1.68184423,0,-0.6574632,0,0,0,1.71294534,0.008021072,-0.6540104,4.30494356,-0.6613159,3.09724379,-0.08243469,-0.0400024056,0.200895384,1.72436476,0.007113233,-0.7012709,-5.05935669,-0.5786133,-3.3059082,-0.3596767,-0.152179018,-0.09182298,1.732497,0.00283434987,-0.6758181,-4.805481,-0.5155029,-3.36413574,-0.049321007,-0.151947424,-0.1487401,1.85922146,0.0259954929,-0.8932219,-2.65203857,-0.775177,-3.84918213,-0.16059868,-0.21773243,-0.201944068,1.87168884,0.0219863355,-0.833799541,-3.118225,-0.661499,-3.81289673,-0.215984508,-0.175055176,-0.237258285,1.92568731,0.0566792265,-1.00888467,-2.95095825,-0.937072754,-2.847351,-0.354608536,-0.211549014,-0.201203316,1.93899453,0.06731158,-0.9677119,-3.06906128,-0.82333374,-2.81552124,-0.467527866,-0.146188676,-0.169681966,-0.8979998,3.41483259,1.96705806,4.041881
